# Units are Msun
# M_init	sr84	sr85	sr86	sr87	sr88	sr89	sr90	sr91	
8	0	0	0	0	0	0	0	0	
13	7.5237e-11	1.0167e-11	7.4019e-10	4.2091e-10	4.6192e-09	1.2246e-11	3.9710e-12	3.8310e-14	
15	8.1339e-11	4.0837e-12	1.0003e-09	5.6268e-10	5.5721e-09	8.1282e-12	6.6509e-13	2.0659e-14	
20	1.1221e-10	8.6850e-12	1.8718e-09	1.1087e-09	8.6827e-09	3.4856e-11	2.2058e-12	1.5575e-15	
25	2.2030e-10	2.0236e-11	3.0415e-09	1.8915e-09	1.3219e-08	8.2232e-11	5.3648e-12	1.6781e-14	
30	3.5320e-13	0.0000e+00	6.3948e-12	4.5210e-12	5.4825e-11	0.0000e+00	0.0000e+00	0.0000e+00	
40	6.4563e-13	0.0000e+00	1.1689e-11	8.2640e-12	1.0022e-10	0.0000e+00	0.0000e+00	0.0000e+00	
60	9.7814e-13	0.0000e+00	1.7710e-11	1.2520e-11	1.5183e-10	0.0000e+00	0.0000e+00	0.0000e+00	
80	3.5864e-12	0.0000e+00	6.4933e-11	4.5908e-11	5.5669e-10	0.0000e+00	0.0000e+00	0.0000e+00	
120	4.3967e-11	0.0000e+00	7.9603e-10	5.6281e-10	6.8247e-09	0.0000e+00	0.0000e+00	0.0000e+00	
