# Initial mass = 1.000, Z =  0.0140, Y =  0.280, M_mix = 0.00E+00
# Final mass = 0.585, Mass expelled =   0.4150
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
 zn  30   4.647988  0.017988  0.000004 1.99523E-06 8.28019E-07
 ga  31   3.097983  0.017983  0.000000 5.99413E-08 2.48757E-08
 ge  32   3.563609 -0.016391 -0.034374 1.82453E-07 7.57181E-08
 as  33   2.317982  0.017982 -0.000002 1.06895E-08 4.43615E-09
 se  34   3.314056 -0.025944 -0.043927 1.11643E-07 4.63317E-08
 br  35   2.557992  0.017992  0.000009 1.98120E-08 8.22196E-09
 kr  36   3.266410  0.016410 -0.001574 1.06172E-07 4.40614E-08
 rb  37   2.357741 -0.002259 -0.020242 1.33632E-08 5.54574E-09
 sr  38   2.901520  0.021520  0.003536 4.79170E-08 1.98856E-08
  y  39   2.188003  0.018003  0.000019 9.40373E-09 3.90255E-09
 zr  40   2.547983  0.017983  0.000000 2.21034E-08 9.17291E-09
 nb  41   1.427994  0.017994  0.000010 1.70767E-09 7.08684E-10
 mo  42   1.836801 -0.103199 -0.121183 4.52030E-09 1.87592E-09
 ru  44   1.647036 -0.112964 -0.130948 3.07627E-09 1.27665E-09
 rh  45   1.077983  0.017983  0.000000 8.44871E-10 3.50622E-10
 pd  46   1.608798 -0.041202 -0.059185 2.96612E-09 1.23094E-09
 ag  47   1.217982  0.017982 -0.000001 1.22248E-09 5.07329E-10
 cd  48   1.688262 -0.021738 -0.039721 3.76216E-09 1.56130E-09
 in  49   0.758943 -0.001057 -0.019041 4.52188E-10 1.87658E-10
 sn  50   2.025551 -0.044449 -0.062433 8.63783E-09 3.58470E-09
 sb  51   0.785450 -0.224550 -0.242533 5.09708E-10 2.11529E-10
 te  52   1.730610 -0.449390 -0.467374 4.70790E-09 1.95378E-09
  i  53   1.567976  0.017976 -0.000007 3.21972E-09 1.33618E-09
 xe  54   2.220901 -0.019099 -0.037082 1.49799E-08 6.21667E-09
 cs  55   1.097982  0.017982 -0.000001 1.14259E-09 4.74175E-10
 ba  56   2.197083  0.017082 -0.000901 1.48322E-08 6.15536E-09
 la  57   1.187592  0.017592 -0.000392 1.46784E-09 6.09155E-10
 ce  58   1.596081  0.016081 -0.001903 3.79258E-09 1.57392E-09
 pr  59   0.777983  0.017983 -0.000001 5.79809E-10 2.40621E-10
 nd  60   1.442981 -0.007019 -0.025003 2.74431E-09 1.13889E-09
 sm  62   0.828275 -0.111725 -0.129709 6.94662E-10 2.88285E-10
 eu  63   0.527985  0.017985  0.000001 3.51635E-10 1.45928E-10
 gd  64   1.067986  0.017986  0.000002 1.26166E-09 5.23589E-10
 tb  65   0.337989  0.017989  0.000005 2.37437E-10 9.85363E-11
 dy  66   1.147330  0.017330 -0.000653 1.56513E-09 6.49529E-10
 ho  67   0.487985  0.017985  0.000001 3.48057E-10 1.44444E-10
 er  68   0.930362  0.010362 -0.007622 9.77502E-10 4.05663E-10
 tm  69   0.137983  0.017983  0.000000 1.59245E-10 6.60869E-11
 yb  70   0.876953 -0.043047 -0.061030 8.94266E-10 3.71120E-10
 lu  71   0.105512  0.015512 -0.002472 1.53051E-10 6.35160E-11
 hf  72   0.727864  0.017864 -0.000119 6.54403E-10 2.71577E-10
 ta  73  -0.102069  0.017931 -0.000052 9.81413E-11 4.07286E-11
  w  74   0.667461  0.017461 -0.000522 5.86500E-10 2.43398E-10
 re  75   0.222834 -0.037166 -0.055150 2.13401E-10 8.85615E-11
 os  76   1.372089  0.022089  0.004106 3.07422E-09 1.27580E-09
 ir  77   1.337984  0.017984  0.000001 2.87172E-09 1.19177E-09
 pt  78   1.605644 -0.014356 -0.032339 5.39784E-09 2.24010E-09
 au  79   0.817987  0.017987  0.000004 8.88685E-10 3.68804E-10
 hg  80   1.156367 -0.013633 -0.031616 1.97262E-09 8.18636E-10
 tl  81   0.787985  0.017985  0.000001 8.60590E-10 3.57145E-10
 pb  82   2.057979  0.017979 -0.000005 1.62456E-08 6.74192E-09
 bi  83   0.667986  0.017986  0.000003 6.67510E-10 2.77017E-10
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.0202   0.0012  -0.0011  -0.0023   0.0011
# Initial mass = 1.250, Z =  0.0140, Y =  0.280, M_mix = 0.00E+00
# Final mass = 0.605, Mass expelled =   0.6450
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.90030E-01 4.45070E-01
 he   2  11.041228  0.111228  0.092248 3.01315E-01 1.94348E-01
  c   6   8.377864 -0.092136 -0.111116 1.96268E-03 1.26593E-03
  n   7   8.168409  0.298409  0.279430 1.41306E-03 9.11426E-04
  o   8   8.742842  0.012842 -0.006137 6.05818E-03 3.90753E-03
  f   9   4.480453  0.060452  0.041473 3.93159E-07 2.53587E-07
 ne  10   7.988846  0.018847 -0.000133 1.34640E-03 8.68430E-04
 na  11   6.334947  0.024947  0.005967 3.40325E-05 2.19509E-05
 mg  12   7.658975  0.018975 -0.000004 7.58714E-04 4.89371E-04
 al  13   6.488987  0.018987  0.000008 5.69467E-05 3.67306E-05
 si  14   7.568980  0.018980  0.000000 7.12652E-04 4.59660E-04
  p  15   5.488979  0.018979  0.000000 6.53708E-06 4.21642E-06
  s  16   7.178981  0.018981  0.000001 3.31451E-04 2.13786E-04
 cl  17   5.248976  0.018976 -0.000003 4.30563E-06 2.77713E-06
 ar  18   6.458972  0.018971 -0.000008 7.86818E-05 5.07497E-05
  k  19   5.098342  0.018342 -0.000637 3.35664E-06 2.16503E-06
 ca  20   6.308971  0.018971 -0.000009 5.58836E-05 3.60449E-05
 sc  21   3.068976  0.018976 -0.000003 3.60722E-08 2.32665E-08
 ti  22   4.928981  0.018981  0.000002 2.78244E-06 1.79467E-06
  v  23   3.977893  0.017893 -0.001087 3.31419E-07 2.13765E-07
 cr  24   5.639688 -0.000311 -0.019291 1.55262E-05 1.00144E-05
 mn  25   5.498984  0.018984  0.000005 1.18649E-05 7.65287E-06
 fe  26   7.558980  0.018980  0.000000 1.38475E-03 8.93164E-04
 co  27   4.888976  0.018976 -0.000003 3.12422E-06 2.01512E-06
 ni  28   6.218982  0.018982  0.000002 6.65236E-05 4.29077E-05
 cu  29   4.268978  0.018978 -0.000001 8.08116E-07 5.21235E-07
 zn  30   4.648984  0.018984  0.000005 1.99540E-06 1.28703E-06
 ga  31   3.098979  0.018979  0.000000 5.99464E-08 3.86654E-08
 ge  32   3.564605 -0.015395 -0.034375 1.82469E-07 1.17692E-07
 as  33   2.318978  0.018978 -0.000001 1.06904E-08 6.89533E-09
 se  34   3.315052 -0.024948 -0.043927 1.11652E-07 7.20156E-08
 br  35   2.558989  0.018989  0.000009 1.98136E-08 1.27798E-08
 kr  36   3.267408  0.017408 -0.001571 1.06182E-07 6.84872E-08
 rb  37   2.369756  0.009756 -0.009224 1.37078E-08 8.84151E-09
 sr  38   2.899314  0.019314  0.000334 4.75691E-08 3.06820E-08
  y  39   2.188999  0.018999  0.000020 9.40455E-09 6.06594E-09
 zr  40   2.548978  0.018978 -0.000002 2.21052E-08 1.42579E-08
 nb  41   1.428987  0.018987  0.000007 1.70780E-09 1.10153E-09
 mo  42   1.837796 -0.102204 -0.121183 4.52067E-09 2.91583E-09
 ru  44   1.648032 -0.111968 -0.130947 3.07654E-09 1.98437E-09
 rh  45   1.078979  0.018980  0.000000 8.44944E-10 5.44989E-10
 pd  46   1.609797 -0.040203 -0.059183 2.96638E-09 1.91332E-09
 ag  47   1.218978  0.018978 -0.000002 1.22258E-09 7.88566E-10
 cd  48   1.689258 -0.020742 -0.039722 3.76248E-09 2.42680E-09
 in  49   0.759934 -0.000066 -0.019045 4.52222E-10 2.91683E-10
 sn  50   2.026546 -0.043453 -0.062433 8.63856E-09 5.57187E-09
 sb  51   0.786449 -0.223551 -0.242530 5.09755E-10 3.28792E-10
 te  52   1.731606 -0.448394 -0.467373 4.70831E-09 3.03686E-09
  i  53   1.568975  0.018975 -0.000004 3.22002E-09 2.07691E-09
 xe  54   2.221895 -0.018105 -0.037084 1.49811E-08 9.66283E-09
 cs  55   1.098981  0.018981  0.000001 1.14269E-09 7.37037E-10
 ba  56   2.198079  0.018079 -0.000901 1.48335E-08 9.56759E-09
 la  57   1.188589  0.018589 -0.000390 1.46797E-09 9.46841E-10
 ce  58   1.597079  0.017079 -0.001900 3.79293E-09 2.44644E-09
 pr  59   0.778978  0.018978 -0.000001 5.79858E-10 3.74008E-10
 nd  60   1.443978 -0.006022 -0.025001 2.74455E-09 1.77024E-09
 sm  62   0.829272 -0.110728 -0.129707 6.94724E-10 4.48097E-10
 eu  63   0.528980  0.018980  0.000001 3.51665E-10 2.26824E-10
 gd  64   1.068982  0.018982  0.000003 1.26177E-09 8.13841E-10
 tb  65   0.338982  0.018982  0.000002 2.37455E-10 1.53159E-10
 dy  66   1.148326  0.018326 -0.000654 1.56526E-09 1.00959E-09
 ho  67   0.488981  0.018981  0.000002 3.48088E-10 2.24516E-10
 er  68   0.931356  0.011356 -0.007623 9.77583E-10 6.30541E-10
 tm  69   0.138980  0.018980  0.000000 1.59259E-10 1.02722E-10
 yb  70   0.877952 -0.042048 -0.061028 8.94345E-10 5.76853E-10
 lu  71   0.107824  0.017824 -0.001155 1.53528E-10 9.90257E-11
 hf  72   0.728546  0.018546 -0.000433 6.53984E-10 4.21820E-10
 ta  73  -0.101077  0.018923 -0.000057 9.81487E-11 6.33059E-11
  w  74   0.668458  0.018458 -0.000522 5.86551E-10 3.78325E-10
 re  75   0.254142 -0.005858 -0.024838 2.28847E-10 1.47606E-10
 os  76   1.370854  0.020854  0.001875 3.05873E-09 1.97288E-09
 ir  77   1.338980  0.018980  0.000000 2.87197E-09 1.85242E-09
 pt  78   1.606641 -0.013359 -0.032339 5.39830E-09 3.48190E-09
 au  79   0.818985  0.018985  0.000005 8.88763E-10 5.73252E-10
 hg  80   1.157363 -0.012637 -0.031617 1.97279E-09 1.27245E-09
 tl  81   0.788980  0.018981  0.000001 8.60663E-10 5.55128E-10
 pb  82   2.058975  0.018975 -0.000004 1.62470E-08 1.04793E-08
 bi  83   0.668983  0.018983  0.000003 6.67567E-10 4.30580E-10
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.0092   0.0001  -0.0011  -0.0012   0.0011
# Initial mass = 1.500, Z =  0.0140, Y =  0.280, M_mix = 0.00E+00, N_ov = 0.0
# Final mass = 0.631, Mass expelled =   0.8690
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.93910E-01 6.03008E-01
 he   2  11.033216  0.103216  0.086653 2.97471E-01 2.58502E-01
  c   6   8.337217 -0.132783 -0.149346 1.79738E-03 1.56192E-03
  n   7   8.221597  0.351597  0.335034 1.60614E-03 1.39574E-03
  o   8   8.740414  0.010414 -0.006149 6.05827E-03 5.26464E-03
  f   9   4.477465  0.017465  0.000902 3.92659E-07 3.41220E-07
 ne  10   7.985984  0.015984 -0.000579 1.34508E-03 1.16887E-03
 na  11   6.351977  0.041977  0.025414 3.55925E-05 3.09299E-05
 mg  12   7.656557  0.016557 -0.000006 7.58743E-04 6.59347E-04
 al  13   6.486571  0.016571  0.000008 5.69492E-05 4.94888E-05
 si  14   7.566561  0.016561 -0.000002 7.12678E-04 6.19317E-04
  p  15   5.486560  0.016561 -0.000002 6.53732E-06 5.68093E-06
  s  16   7.176560  0.016561 -0.000002 3.31462E-04 2.88041E-04
 cl  17   5.246558  0.016558 -0.000005 4.30580E-06 3.74174E-06
 ar  18   6.456552  0.016552 -0.000011 7.86846E-05 6.83769E-05
  k  19   5.095926  0.015926 -0.000637 3.35678E-06 2.91704E-06
 ca  20   6.306554  0.016554 -0.000009 5.58860E-05 4.85649E-05
 sc  21   3.066565  0.016565  0.000002 3.60740E-08 3.13483E-08
 ti  22   4.926565  0.016565  0.000002 2.78255E-06 2.41804E-06
  v  23   3.975477  0.015477 -0.001086 3.31433E-07 2.88015E-07
 cr  24   5.637271 -0.002728 -0.019291 1.55269E-05 1.34928E-05
 mn  25   5.496564  0.016564  0.000001 1.18653E-05 1.03110E-05
 fe  26   7.556563  0.016563  0.000000 1.38481E-03 1.20340E-03
 co  27   4.886557  0.016557 -0.000006 3.12434E-06 2.71505E-06
 ni  28   6.216568  0.016568  0.000005 6.65268E-05 5.78118E-05
 cu  29   4.266560  0.016560 -0.000003 8.08147E-07 7.02280E-07
 zn  30   4.646568  0.016568  0.000005 1.99548E-06 1.73408E-06
 ga  31   3.096560  0.016561 -0.000002 5.99486E-08 5.20953E-08
 ge  32   3.562190 -0.017810 -0.034373 1.82477E-07 1.58573E-07
 as  33   2.316558  0.016558 -0.000005 1.06908E-08 9.29030E-09
 se  34   3.312634 -0.027365 -0.043928 1.11657E-07 9.70295E-08
 br  35   2.556566  0.016566  0.000003 1.98142E-08 1.72186E-08
 kr  36   3.264992  0.014992 -0.001571 1.06186E-07 9.22758E-08
 rb  37   2.371554  0.011554 -0.005008 1.38420E-08 1.20287E-08
 sr  38   2.895639  0.015639 -0.000924 4.74335E-08 4.12197E-08
  y  39   2.186579  0.016579  0.000016 9.40486E-09 8.17282E-09
 zr  40   2.546563  0.016563  0.000000 2.21062E-08 1.92103E-08
 nb  41   1.426567  0.016567  0.000004 1.70786E-09 1.48413E-09
 mo  42   1.835378 -0.104622 -0.121185 4.52084E-09 3.92861E-09
 ru  44   1.645615 -0.114385 -0.130948 3.07666E-09 2.67362E-09
 rh  45   1.076562  0.016562 -0.000001 8.44977E-10 7.34285E-10
 pd  46   1.607381 -0.042619 -0.059182 2.96652E-09 2.57790E-09
 ag  47   1.216561  0.016561 -0.000002 1.22263E-09 1.06247E-09
 cd  48   1.686839 -0.023161 -0.039724 3.76262E-09 3.26971E-09
 in  49   0.757515 -0.002485 -0.019048 4.52238E-10 3.92995E-10
 sn  50   2.024130 -0.045870 -0.062433 8.63893E-09 7.50723E-09
 sb  51   0.784033 -0.225967 -0.242530 5.09777E-10 4.42996E-10
 te  52   1.729192 -0.450808 -0.467371 4.70853E-09 4.09171E-09
  i  53   1.566559  0.016559 -0.000004 3.22016E-09 2.79832E-09
 xe  54   2.219477 -0.020523 -0.037086 1.49817E-08 1.30191E-08
 cs  55   1.096560  0.016559 -0.000003 1.14273E-09 9.93033E-10
 ba  56   2.195661  0.015661 -0.000902 1.48340E-08 1.28908E-08
 la  57   1.186176  0.016176 -0.000387 1.46805E-09 1.27573E-09
 ce  58   1.594664  0.014664 -0.001899 3.79309E-09 3.29620E-09
 pr  59   0.776568  0.016568  0.000005 5.79891E-10 5.03925E-10
 nd  60   1.441560 -0.008440 -0.025003 2.74466E-09 2.38511E-09
 sm  62   0.826856 -0.113144 -0.129707 6.94752E-10 6.03740E-10
 eu  63   0.526562  0.016562 -0.000001 3.51677E-10 3.05608E-10
 gd  64   1.066563  0.016563  0.000000 1.26182E-09 1.09652E-09
 tb  65   0.336562  0.016562 -0.000001 2.37464E-10 2.06356E-10
 dy  66   1.145907  0.015907 -0.000656 1.56532E-09 1.36026E-09
 ho  67   0.486561  0.016561 -0.000002 3.48099E-10 3.02498E-10
 er  68   0.928938  0.008938 -0.007625 9.77619E-10 8.49551E-10
 tm  69   0.136559  0.016559 -0.000004 1.59264E-10 1.38400E-10
 yb  70   0.875535 -0.044465 -0.061028 8.94383E-10 7.77219E-10
 lu  71   0.105922  0.015922 -0.000641 1.53716E-10 1.33580E-10
 hf  72   0.726002  0.016002 -0.000561 6.53820E-10 5.68170E-10
 ta  73  -0.103497  0.016503 -0.000059 9.81522E-11 8.52943E-11
  w  74   0.666043  0.016043 -0.000520 5.86577E-10 5.09736E-10
 re  75   0.263134  0.003134 -0.013429 2.34948E-10 2.04170E-10
 os  76   1.367551  0.017551  0.000988 3.05261E-09 2.65272E-09
 ir  77   1.336562  0.016562 -0.000001 2.87208E-09 2.49584E-09
 pt  78   1.604223 -0.015777 -0.032340 5.39851E-09 4.69131E-09
 au  79   0.816568  0.016568  0.000005 8.88800E-10 7.72367E-10
 hg  80   1.154947 -0.015053 -0.031616 1.97287E-09 1.71443E-09
 tl  81   0.786561  0.016561 -0.000002 8.60692E-10 7.47942E-10
 pb  82   2.056560  0.016560 -0.000003 1.62477E-08 1.41192E-08
 bi  83   0.666563  0.016563  0.000000 6.67590E-10 5.80136E-10
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.0050  -0.0003  -0.0011  -0.0008   0.0011
# Initial mass = 1.500, Z =  0.0140, Y =  0.280, M_mix = 2.00E-03, N_ov = 3.0
# Final mass = 0.616, Mass expelled =   0.8840
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.85624E-01 6.06092E-01
 he   2  11.045240  0.115240  0.093717 3.02170E-01 2.67118E-01
  c   6   8.776170  0.306170  0.284647 4.87949E-03 4.31347E-03
  n   7   8.227999  0.357999  0.336476 1.61053E-03 1.42371E-03
  o   8   8.757773  0.027774  0.006251 6.23005E-03 5.50737E-03
  f   9   4.713279  0.253279  0.231756 6.67748E-07 5.90289E-07
 ne  10   8.063784  0.093784  0.072261 1.58975E-03 1.40534E-03
 na  11   6.396590  0.086590  0.065067 3.89722E-05 3.44514E-05
 mg  12   7.661534  0.021534  0.000011 7.58326E-04 6.70360E-04
 al  13   6.500046  0.030046  0.008523 5.80424E-05 5.13095E-05
 si  14   7.571903  0.021903  0.000380 7.12883E-04 6.30189E-04
  p  15   5.499209  0.029210  0.007687 6.65017E-06 5.87875E-06
  s  16   7.181616  0.021616  0.000093 3.31339E-04 2.92904E-04
 cl  17   5.258088  0.028088  0.006565 4.36884E-06 3.86205E-06
 ar  18   6.461394  0.021394 -0.000129 7.86167E-05 6.94972E-05
  k  19   5.103084  0.023084  0.001561 3.37182E-06 2.98069E-06
 ca  20   6.311311  0.021311 -0.000212 5.58268E-05 4.93509E-05
 sc  21   3.084024  0.034024  0.012501 3.71055E-08 3.28012E-08
 ti  22   4.933533  0.023533  0.002010 2.79380E-06 2.46972E-06
  v  23   3.979165  0.019165 -0.002358 3.30268E-07 2.91957E-07
 cr  24   5.642344  0.002344 -0.019179 1.55217E-05 1.37212E-05
 mn  25   5.503728  0.023728  0.002205 1.19186E-05 1.05361E-05
 fe  26   7.561523  0.021523  0.000000 1.38399E-03 1.22345E-03
 co  27   4.912745  0.042746  0.021223 3.27891E-06 2.89856E-06
 ni  28   6.222424  0.022424  0.000901 6.66248E-05 5.88963E-05
 cu  29   4.302770  0.052770  0.031247 8.67928E-07 7.67249E-07
 zn  30   4.664247  0.034246  0.012723 2.05357E-06 1.81536E-06
 ga  31   3.177205  0.097205  0.075682 7.13193E-08 6.30463E-08
 ge  32   3.649236  0.069236  0.047713 2.20312E-07 1.94755E-07
 as  33   2.371077  0.071077  0.049554 1.19760E-08 1.05868E-08
 se  34   3.449196  0.109196  0.087673 1.51088E-07 1.33561E-07
 br  35   2.667028  0.127028  0.105505 2.52477E-08 2.23190E-08
 kr  36   3.441236  0.191236  0.169713 1.57433E-07 1.39171E-07
 rb  37   2.534983  0.174983  0.153460 1.99256E-08 1.76143E-08
 sr  38   3.477856  0.597856  0.576333 1.79095E-07 1.58320E-07
  y  39   2.848409  0.678409  0.656886 4.26546E-08 3.77066E-08
 zr  40   3.251192  0.721192  0.699669 1.10644E-07 9.78091E-08
 nb  41   2.063822  0.653822  0.632299 7.31966E-09 6.47058E-09
 mo  42   2.491468  0.551468  0.529945 2.02345E-08 1.78873E-08
 ru  44   2.240472  0.480472  0.458949 1.19597E-08 1.05724E-08
 rh  45   1.349313  0.289313  0.267790 1.56451E-09 1.38303E-09
 pd  46   2.231780  0.581780  0.560257 1.23432E-08 1.09114E-08
 ag  47   1.563014  0.363014  0.341491 2.68245E-09 2.37129E-09
 cd  48   2.384787  0.674787  0.653264 1.85448E-08 1.63936E-08
 in  49   1.297710  0.537710  0.516187 1.55005E-09 1.37024E-09
 sn  50   2.809997  0.739997  0.718474 5.21326E-08 4.60852E-08
 sb  51   1.356396  0.346396  0.324873 1.88159E-09 1.66333E-09
 te  52   2.426914  0.246914  0.225391 2.31948E-08 2.05042E-08
  i  53   1.700626  0.150626  0.129103 4.33239E-09 3.82983E-09
 xe  54   2.635530  0.395530  0.374007 3.85831E-08 3.41074E-08
 cs  55   1.464520  0.384519  0.362996 2.63443E-09 2.32884E-09
 ba  56   3.176010  0.996010  0.974487 1.40085E-07 1.23835E-07
 la  57   2.122103  0.952103  0.930580 1.25155E-08 1.10637E-08
 ce  58   2.517174  0.937174  0.915651 3.13536E-08 2.77166E-08
 pr  59   1.474689  0.714689  0.693166 2.85924E-09 2.52757E-09
 nd  60   2.239222  0.789222  0.767699 1.70189E-08 1.50447E-08
 sm  62   1.456230  0.516230  0.494707 2.92407E-09 2.58488E-09
 eu  63   0.694362  0.184362  0.162839 5.11361E-10 4.52043E-10
 gd  64   1.404750  0.354750  0.333227 2.71623E-09 2.40114E-09
 tb  65   0.544095  0.224095  0.202572 3.78366E-10 3.34476E-10
 dy  66   1.515430  0.385430  0.363907 3.62168E-09 3.20156E-09
 ho  67   0.677360  0.207360  0.185837 5.33684E-10 4.71777E-10
 er  68   1.305664  0.385664  0.364141 2.29974E-09 2.03297E-09
 tm  69   0.441521  0.321521  0.299998 3.17587E-10 2.80747E-10
 yb  70   1.519428  0.599428  0.577905 3.89224E-09 3.44074E-09
 lu  71   0.614380  0.524380  0.502857 4.89735E-10 4.32926E-10
 hf  72   1.440110  0.730110  0.708587 3.34465E-09 2.95667E-09
 ta  73   0.509969  0.629969  0.608446 3.98243E-10 3.52047E-10
  w  74   1.363135  0.713135  0.691612 2.88536E-09 2.55066E-09
 re  75   0.552046  0.292046  0.270523 4.51510E-10 3.99135E-10
 os  76   1.620804  0.270804  0.249281 5.40391E-09 4.77706E-09
 ir  77   1.380730  0.060730  0.039207 3.14157E-09 2.77715E-09
 pt  78   1.749407  0.129407  0.107884 7.45145E-09 6.58708E-09
 au  79   0.951550  0.151550  0.130027 1.19831E-09 1.05931E-09
 hg  80   1.771782  0.601782  0.580259 8.06709E-09 7.13131E-09
 tl  81   1.374124  0.604124  0.582601 3.28999E-09 2.90835E-09
 pb  82   2.455588  0.415588  0.394065 4.02350E-08 3.55677E-08
 bi  83   0.707312  0.057312  0.035789 7.24506E-10 6.40464E-10
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.5462   0.6443   0.9402   0.2959  -0.5462
# Initial mass = 1.750, Z =  0.0140, Y =  0.280, M_mix = 0.00E+00, N_ov = 0.0
# Final mass = 0.655, Mass expelled =   1.0950
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.98108E-01 7.64428E-01
 he   2  11.024453  0.094453  0.080497 2.93293E-01 3.21155E-01
  c   6   8.313855 -0.156145 -0.170101 1.71355E-03 1.87633E-03
  n   7   8.245028  0.375029  0.361073 1.70544E-03 1.86745E-03
  o   8   8.737677  0.007677 -0.006279 6.05663E-03 6.63201E-03
  f   9   4.472119  0.012119 -0.001837 3.90201E-07 4.27270E-07
 ne  10   7.982698  0.012698 -0.001257 1.34302E-03 1.47060E-03
 na  11   6.377483  0.067483  0.053527 3.79738E-05 4.15813E-05
 mg  12   7.653941  0.013941 -0.000014 7.58750E-04 8.30831E-04
 al  13   6.484010  0.014010  0.000054 5.69568E-05 6.23677E-05
 si  14   7.563951  0.013951 -0.000005 7.12694E-04 7.80399E-04
  p  15   5.483949  0.013949 -0.000006 6.53745E-06 7.15851E-06
  s  16   7.173951  0.013951 -0.000005 3.31470E-04 3.62959E-04
 cl  17   5.243951  0.013951 -0.000005 4.30592E-06 4.71498E-06
 ar  18   6.453950  0.013950 -0.000005 7.86878E-05 8.61631E-05
  k  19   5.093317  0.013317 -0.000638 3.35686E-06 3.67576E-06
 ca  20   6.303947  0.013947 -0.000008 5.58876E-05 6.11969E-05
 sc  21   3.063959  0.013959  0.000004 3.60752E-08 3.95023E-08
 ti  22   4.923952  0.013952 -0.000003 2.78260E-06 3.04694E-06
  v  23   3.972870  0.012870 -0.001086 3.31442E-07 3.62929E-07
 cr  24   5.634662 -0.005338 -0.019293 1.55272E-05 1.70023E-05
 mn  25   5.493952  0.013952 -0.000003 1.18655E-05 1.29928E-05
 fe  26   7.553956  0.013956  0.000000 1.38485E-03 1.51641E-03
 co  27   4.883946  0.013947 -0.000009 3.12440E-06 3.42122E-06
 ni  28   6.213964  0.013964  0.000008 6.65291E-05 7.28494E-05
 cu  29   4.263950  0.013950 -0.000006 8.08165E-07 8.84941E-07
 zn  30   4.643956  0.013956  0.000000 1.99552E-06 2.18509E-06
 ga  31   3.093949  0.013949 -0.000006 5.99497E-08 6.56450E-08
 ge  32   3.559582 -0.020418 -0.034374 1.82482E-07 1.99818E-07
 as  33   2.313949  0.013949 -0.000007 1.06910E-08 1.17067E-08
 se  34   3.310027 -0.029973 -0.043928 1.11660E-07 1.22267E-07
 br  35   2.553954  0.013954 -0.000001 1.98146E-08 2.16969E-08
 kr  36   3.262384  0.012384 -0.001571 1.06189E-07 1.16277E-07
 rb  37   2.370885  0.010885 -0.003071 1.39043E-08 1.52252E-08
 sr  38   2.892447  0.012446 -0.001509 4.73709E-08 5.18712E-08
  y  39   2.183969  0.013968  0.000013 9.40505E-09 1.02985E-08
 zr  40   2.543958  0.013958  0.000002 2.21069E-08 2.42071E-08
