# Units are Msun
# M_init	Y85	Y86	Y87	Y88	Y89	Y90	Y91	
8	0	0	0	0	0	0	0	
13	2.6e-15	1.6e-14	7.8e-12	1.3e-11	1.5e-07	7.4e-10	4.0e-09	
15	3.0e-15	2.1e-14	1.1e-11	2.3e-11	1.9e-07	1.0e-09	1.0e-08	
20	7.2e-14	1.1e-13	5.6e-11	3.9e-11	3.2e-07	4.0e-09	2.3e-08	
25	8.8e-15	5.5e-14	3.4e-11	7.6e-11	6.3e-07	6.7e-09	2.0e-08	
30	2.0e-14	4.0e-14	2.2e-11	5.5e-11	1.0e-06	2.7e-08	1.1e-07	
40	5.2e-14	1.1e-13	5.8e-11	5.6e-11	1.3e-06	2.5e-08	8.8e-08	
60	3.6e-15	3.6e-14	2.5e-11	8.5e-11	1.4e-06	3.0e-08	9.6e-08	
80	6.0e-15	5.4e-14	3.5e-11	1.1e-10	1.8e-06	2.8e-08	9.6e-08	
120	6.2e-15	5.9e-14	3.5e-11	1.1e-10	2.2e-06	3.3e-08	9.9e-08	
