# Units are Msun
# M_init	As71	As72	As73	As74	As75	As76	As77	
8	0	0	0	0	0	0	0	
13	1.4e-11	3.4e-11	3.3e-09	6.9e-10	2.6e-07	3.0e-09	4.2e-08	
15	3.2e-11	7.2e-11	8.7e-09	2.0e-09	4.1e-07	5.7e-09	1.2e-07	
20	1.4e-10	2.2e-10	1.6e-08	3.9e-09	8.9e-07	1.0e-07	2.3e-07	
25	1.8e-10	4.8e-10	3.8e-08	8.9e-09	2.3e-06	6.9e-08	5.4e-07	
30	4.6e-10	4.5e-10	5.3e-08	1.5e-08	6.4e-06	1.2e-06	3.8e-06	
40	7.7e-10	7.0e-10	4.5e-08	1.2e-08	5.4e-06	9.7e-07	1.2e-06	
60	5.7e-10	1.1e-09	5.5e-08	1.4e-08	4.9e-06	6.2e-07	1.9e-06	
80	4.9e-10	1.2e-09	7.2e-08	1.7e-08	5.6e-06	4.4e-07	1.8e-06	
120	5.5e-10	9.8e-10	7.4e-08	1.8e-08	5.2e-06	6.3e-07	1.6e-06	
