# Units are Msun
# M_init	k39	k40	k41	
8	0	0	0	
10	0.000000e+00	0.000000e+00	0.000000e+00	
11	1.869100e-06	1.019600e-10	2.324300e-07	
13	5.021500e-06	1.138800e-09	3.542100e-07	
15	7.863600e-06	9.097400e-10	8.050900e-07	
18	1.928800e-05	1.963900e-09	1.723400e-06	
20	4.404500e-05	1.296800e-08	9.466000e-06	
25	6.299700e-05	8.040000e-09	2.076800e-05	
30	1.304700e-05	9.936600e-10	3.387500e-06	
40	1.176800e-04	1.040800e-08	2.796700e-05	
100	2.197100e-04	1.883100e-08	4.523400e-05	
140	2.571800e-04	2.192400e-08	5.157500e-05	
140	7.459900e-04	3.119000e-08	1.261800e-04	
150	7.992800e-04	3.341800e-08	1.351900e-04	
170	5.029000e-04	1.932000e-08	4.032000e-04	
200	4.590000e-05	1.618000e-09	1.947000e-04	
270	3.196000e-03	1.229000e-08	1.126000e-03	
300	4.301900e-03	1.603700e-08	1.453000e-03	
