# Units are Msun
# M_init	cu63	cu65	
8	0	0	
13	4.7964e-06	7.9907e-07	
15	2.2802e-05	1.3978e-06	
20	5.0829e-06	2.5853e-06	
25	2.9456e-06	3.4721e-06	
30	1.4847e-05	5.0758e-06	
40	1.2875e-05	1.3141e-05	
60	1.3574e-05	2.2418e-05	
80	1.7579e-05	3.3345e-05	
120	4.8721e-07	2.6360e-07	
