# Units are Msun
# M_init	zn64	zn66	zn67	zn68	zn70	
8	0	0	0	0	0	
13	3.2400e-05	3.2200e-05	1.4900e-07	2.6900e-07	7.7800e-09	
15	2.1800e-05	1.4400e-05	9.8900e-08	3.0800e-07	8.9200e-09	
20	3.2000e-05	9.1200e-06	1.4600e-07	5.1400e-07	1.1600e-08	
25	3.2200e-06	1.6600e-06	2.3000e-07	8.0300e-07	1.3800e-08	
30	5.9800e-05	7.8600e-06	5.0000e-07	1.5900e-06	1.6100e-08	
35	7.0800e-06	4.3500e-06	7.6600e-07	2.4400e-06	1.8400e-08	
