# Units are Msun
# M_init	cu63	cu65	
8	0	0	
13	9.1661e-06	7.5745e-06	
15	1.5068e-05	1.4465e-05	
20	3.5546e-05	4.7210e-05	
25	6.1465e-05	1.2325e-04	
30	9.5242e-06	4.3799e-06	
40	1.2849e-05	5.9085e-06	
60	2.1820e-05	1.0091e-05	
80	3.1100e-05	1.4378e-05	
120	5.1562e-05	2.3744e-05	
