# Units are Msun
# M_init	zn64	zn66	zn67	zn68	zn70	
8	0	0	0	0	0	
13	3.3161e-05	1.1113e-04	9.2015e-06	5.5688e-05	1.6602e-05	
15	4.1563e-05	2.0266e-04	2.4137e-05	1.9140e-04	5.0197e-05	
20	6.5882e-05	3.1903e-04	2.1850e-05	1.3541e-04	4.2495e-05	
25	1.0756e-04	3.2520e-04	4.4913e-05	2.6904e-04	1.0452e-05	
30	1.5546e-05	9.2115e-06	1.3904e-06	6.4191e-06	2.1678e-07	
40	2.1728e-05	1.2882e-05	1.9525e-06	8.9982e-06	3.0294e-07	
60	3.3560e-05	1.9930e-05	3.0594e-06	1.4021e-05	4.6768e-07	
80	4.5758e-05	2.7116e-05	4.2028e-06	1.9233e-05	6.2844e-07	
120	7.7039e-05	4.5829e-05	7.0799e-06	3.2405e-05	1.0667e-06	
