# Units are Msun
# M_init	s31	s32	s33	s34	s35	s36	s37	
8	0	0	0	0	0	0	0	
13	4.9644e-18	1.6208e-02	1.3538e-04	7.2266e-04	6.9138e-08	2.1572e-07	3.2499e-18	
15	4.5191e-22	3.5609e-02	2.9485e-04	1.4589e-03	1.6268e-07	3.0739e-07	6.3169e-19	
20	2.1877e-17	2.8910e-02	2.9385e-04	1.2625e-03	3.3193e-07	6.0549e-07	1.2676e-17	
25	9.3496e-23	5.1928e-02	6.4323e-04	2.6940e-03	9.3766e-07	1.1345e-06	6.0678e-19	
30	0.0000e+00	1.1375e-04	9.3913e-07	5.4617e-06	0.0000e+00	2.6960e-08	0.0000e+00	
40	0.0000e+00	7.4386e-04	6.1414e-06	3.5716e-05	0.0000e+00	1.7631e-07	0.0000e+00	
60	0.0000e+00	1.1884e-03	9.8118e-06	5.7063e-05	0.0000e+00	2.8167e-07	0.0000e+00	
80	0.0000e+00	2.6492e-03	2.1872e-05	1.2720e-04	1.2947e-33	6.2792e-07	0.0000e+00	
120	0.0000e+00	4.5685e-03	4.2776e-05	2.2124e-04	9.9705e-32	1.0842e-06	0.0000e+00	
