# Units are Msun
# M_init	o15	o16	o17	o18	o19	
8	0	0	0	0	0	
13	6.4287e-16	2.7875e-01	1.8574e-05	1.2714e-03	6.5827e-22	
15	8.4508e-17	8.5779e-01	2.6452e-05	1.1502e-03	8.3244e-21	
20	1.5120e-15	1.3348e+00	1.8852e-05	1.1235e-03	2.7036e-22	
25	1.9929e-16	2.7024e+00	2.3840e-05	1.7531e-04	5.7175e-22	
30	2.8397e-34	3.5195e-03	1.4206e-06	7.9377e-06	0.0000e+00	
40	2.6331e-33	2.0003e-02	8.4487e-06	4.3549e-05	0.0000e+00	
60	6.5438e-33	2.6460e-02	1.2037e-05	5.4865e-05	0.0000e+00	
80	4.1720e-17	4.0238e-02	1.7659e-05	8.6635e-05	0.0000e+00	
120	1.8805e-15	1.7457e-01	2.2878e-05	1.0783e-04	0.0000e+00	
