# Units are Msun
# M_init	mn50	mn51	mn52	mn53	mn54	mn55	mn56	mn57	
8	0	0	0	0	0	0	0	0	
13	4.6888e-55	7.7166e-09	9.0157e-05	2.8496e-05	1.1833e-08	1.2652e-05	9.8617e-10	7.5863e-19	
15	6.6826e-59	1.5781e-08	1.5308e-04	5.4474e-05	3.1230e-08	1.3919e-05	2.8321e-09	1.2772e-20	
20	1.7311e-55	1.4360e-08	1.2928e-04	4.8377e-05	3.1662e-08	1.8902e-05	9.2900e-10	1.1953e-18	
25	1.7858e-59	8.7815e-09	1.2986e-04	3.9439e-05	9.2469e-08	2.1149e-05	3.2865e-09	1.0347e-21	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.8783e-06	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.2283e-05	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.9623e-05	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.3743e-05	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	7.5732e-05	0.0000e+00	0.0000e+00	
