# Units are Msun
# M_init	cr50	cr52	cr53	cr54	
8	0	0	0	0	
1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1.106500e+01	1.796000e-05	8.057000e-04	5.455000e-05	2.393000e-07	
1.206500e+01	1.796000e-05	8.057000e-04	5.455000e-05	2.393000e-07	
1.307100e+01	8.107000e-06	1.331000e-03	7.219000e-05	2.343000e-07	
1.508100e+01	2.438000e-06	1.066000e-03	5.401000e-05	9.644000e-08	
1.809800e+01	1.079000e-05	1.582000e-03	9.306000e-05	5.332000e-07	
1.900000e+01	1.079000e-05	1.582000e-03	9.306000e-05	5.332000e-07	
2.010900e+01	1.399000e-05	3.567000e-03	1.799000e-04	5.414000e-07	
2.211900e+01	1.051000e-05	3.696000e-03	1.781000e-04	3.938000e-07	
2.513600e+01	8.740000e-06	2.975000e-03	1.476000e-04	3.741000e-07	
3.016300e+01	6.717000e-06	3.141000e-03	1.451000e-04	2.523000e-07	
3.519000e+01	2.536000e-10	1.618000e-08	1.992000e-09	1.419000e-08	
4.021700e+01	2.305000e-11	7.162000e-09	4.704000e-10	1.079000e-09	
