# Units are Msun
# M_init	cl35	cl37	
8	0	0	
13	9.5351e-08	3.2298e-08	
15	8.1315e-08	2.7631e-08	
20	1.9670e-07	6.6481e-08	
25	7.3064e-07	2.4687e-07	
30	9.1898e-07	3.7565e-07	
40	1.0462e-06	4.9876e-07	
60	1.3691e-06	1.1022e-06	
80	1.9794e-06	1.8362e-06	
120	2.9039e-06	4.2369e-06	
