# Units are Msun
# M_init	ti44	ti45	ti46	ti47	ti48	ti49	ti50	ti51	
8	0	0	0	0	0	0	0	0	
13	2.8268e-05	5.9886e-08	3.6251e-05	4.7946e-06	2.4762e-05	5.3893e-06	7.8899e-06	4.9200e-14	
15	1.9186e-06	7.6787e-08	8.4261e-05	7.1178e-06	3.0753e-05	9.8061e-06	1.9402e-05	9.9969e-14	
20	2.7928e-05	8.8375e-08	5.9974e-05	8.4425e-06	3.7144e-05	9.7248e-06	1.8102e-05	2.2883e-13	
25	3.5065e-05	9.7424e-08	7.3209e-05	1.4653e-05	5.4259e-05	1.3848e-05	2.2630e-05	2.5845e-13	
30	0.0000e+00	0.0000e+00	4.6731e-06	4.2678e-06	4.3324e-05	3.5321e-06	3.2244e-06	0.0000e+00	
40	0.0000e+00	0.0000e+00	6.5416e-06	5.9551e-06	6.0512e-05	5.0850e-06	4.5340e-06	0.0000e+00	
60	0.0000e+00	0.0000e+00	1.0150e-05	9.1499e-06	9.3247e-05	8.5439e-06	7.1358e-06	0.0000e+00	
80	0.0000e+00	0.0000e+00	1.3838e-05	1.2240e-05	1.2497e-04	1.2959e-05	1.0182e-05	0.0000e+00	
120	0.0000e+00	0.0000e+00	2.3367e-05	2.0783e-05	2.1228e-04	2.1219e-05	1.6875e-05	0.0000e+00	
