# Units are Msun
# M_init	rb79	rb80	rb81	rb82	rb83	rb84	rb85	rb86	rb87	rb88	
8	0	0	0	0	0	0	0	0	0	0	
13	1.5840e-17	2.2406e-22	2.8147e-12	1.2117e-12	1.8999e-09	1.4613e-10	4.7586e-07	1.1246e-07	8.0634e-07	1.0291e-13	
15	1.8594e-16	6.4216e-19	1.5928e-11	3.9065e-12	1.0994e-08	6.9910e-10	2.0109e-06	4.8424e-07	7.0656e-06	8.7256e-14	
20	1.7602e-16	1.2241e-20	2.1034e-11	1.2639e-11	8.7920e-09	7.8047e-10	1.0607e-06	4.1651e-07	3.6430e-06	1.4687e-13	
25	1.8453e-16	1.5688e-18	1.0272e-11	9.8932e-12	1.2388e-08	1.1549e-09	1.8386e-06	4.8867e-07	3.9926e-06	7.6143e-14	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.7421e-07	6.3598e-32	1.1585e-07	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.8315e-07	9.3903e-32	1.6208e-07	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.9122e-07	9.1198e-32	2.5100e-07	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	7.9677e-07	1.9292e-31	3.3929e-07	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.3507e-06	5.7325e-32	5.7469e-07	0.0000e+00	
