# Units are Msun
# M_init	s31	s32	s33	s34	s35	s36	s37	
8	0	0	0	0	0	0	0	
13	7.6634e-22	4.5735e-02	5.0754e-04	4.2614e-03	3.0260e-06	3.4727e-06	1.3304e-17	
15	7.3955e-17	4.9862e-02	6.2689e-04	5.3190e-03	5.0671e-06	4.6842e-06	2.3525e-17	
20	5.9449e-20	8.6271e-02	1.3824e-03	9.9255e-03	6.1843e-06	5.8574e-06	8.2420e-17	
25	8.9528e-17	9.5790e-02	1.4669e-03	1.0465e-02	4.5782e-06	6.0562e-06	9.7971e-17	
30	0.0000e+00	5.5287e-03	4.8429e-05	2.6571e-04	1.5631e-31	1.3110e-06	0.0000e+00	
40	0.0000e+00	7.7370e-03	6.9342e-05	3.7201e-04	2.3156e-31	1.8350e-06	0.0000e+00	
60	0.0000e+00	1.1992e-02	1.1508e-04	5.7733e-04	2.2505e-31	2.8458e-06	0.0000e+00	
80	0.0000e+00	1.6245e-02	1.7432e-04	7.8483e-04	5.3854e-31	3.8593e-06	0.0000e+00	
120	0.0000e+00	2.7499e-02	2.8092e-04	1.3262e-03	1.4315e-31	6.5297e-06	0.0000e+00	
