# Units are Msun
# M_init	zr90	zr91	zr92	zr93	zr94	zr95	zr96	zr97	
8	0	0	0	0	0	0	0	0	
13	5.1606e-06	2.3810e-07	5.1459e-07	1.6375e-07	6.6148e-07	5.4871e-08	2.2787e-07	5.5678e-17	
15	2.4547e-06	2.7834e-07	5.9574e-07	1.8395e-07	7.5382e-07	2.0561e-08	1.3547e-08	1.8272e-16	
20	1.0321e-05	1.1019e-06	3.0348e-06	8.3660e-07	3.3836e-06	4.6154e-07	1.8789e-06	2.4894e-10	
25	1.2192e-05	2.2852e-06	4.8214e-06	1.4855e-06	4.1024e-06	6.8977e-07	9.7544e-07	9.5624e-10	
30	1.9490e-09	4.2988e-10	6.6482e-10	2.8874e-12	6.8615e-10	7.3822e-35	0.0000e+00	0.0000e+00	
40	2.5742e-09	5.6179e-10	8.5139e-10	2.7068e-11	8.3977e-10	1.0433e-33	0.0000e+00	0.0000e+00	
60	3.6113e-08	7.7538e-09	1.0738e-08	2.4965e-09	7.0720e-09	4.9319e-33	0.0000e+00	0.0000e+00	
80	4.9751e-09	1.0964e-09	1.6846e-09	7.9653e-11	1.6618e-09	1.0990e-33	0.0000e+00	0.0000e+00	
120	8.5032e-09	1.8758e-09	2.8652e-09	2.2812e-10	2.7197e-09	3.2133e-29	2.5223e-33	0.0000e+00	
