# Units are Msun
# M_init	cr48	cr49	cr50	cr51	cr52	cr53	cr54	cr55	
8	0	0	0	0	0	0	0	0	
13	9.4314e-05	1.8378e-08	9.3933e-04	4.5898e-05	9.4314e-05	2.5506e-07	4.9578e-07	9.3956e-16	
15	8.8924e-05	1.7367e-08	1.0184e-03	5.8687e-05	2.7296e-04	8.3081e-07	6.9087e-07	3.3902e-15	
20	7.6557e-05	6.6472e-09	1.3189e-04	9.8382e-06	2.3398e-05	3.5513e-07	1.2596e-06	3.1086e-16	
25	9.5994e-05	5.5984e-09	5.0505e-05	4.0074e-06	8.8194e-06	5.3017e-07	1.4777e-06	2.1218e-13	
30	0.0000e+00	0.0000e+00	1.0345e-07	3.8228e-27	2.0869e-06	2.4079e-07	6.6503e-08	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.1766e-07	1.9489e-25	2.3749e-06	2.7409e-07	8.0751e-08	0.0000e+00	
60	0.0000e+00	0.0000e+00	1.5165e-07	3.2457e-24	3.1014e-06	3.5705e-07	1.4096e-07	0.0000e+00	
80	0.0000e+00	0.0000e+00	2.1901e-07	1.5376e-21	4.5142e-06	5.1971e-07	2.2522e-07	0.0000e+00	
120	0.0000e+00	0.0000e+00	3.1623e-07	2.5383e-17	6.6515e-06	7.6406e-07	4.5128e-07	0.0000e+00	
