# Units are Msun
# M_init	v45	v46	v47	v48	v49	v50	v51	v52	
8	0	0	0	0	0	0	0	0	
13	9.0739e-55	2.5862e-58	2.8191e-10	1.3806e-06	1.1273e-05	2.1333e-08	2.6962e-07	6.0856e-16	
15	1.3142e-54	2.5211e-58	4.2082e-10	1.8753e-06	1.0950e-05	5.4299e-08	6.4446e-07	2.0883e-15	
20	2.8915e-52	8.3993e-52	1.2702e-10	2.5436e-07	3.4604e-06	2.1670e-08	4.3764e-07	3.8037e-15	
25	6.1005e-47	2.1138e-47	3.5628e-10	8.7926e-08	2.1925e-06	2.6065e-08	6.6439e-07	1.3176e-11	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.1607e-10	4.7556e-08	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.3201e-10	5.4511e-08	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.7015e-10	7.8550e-08	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.4574e-10	1.0448e-07	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.5485e-10	1.5666e-07	0.0000e+00	
