# Units are Msun
# M_init	co54	co55	co56	co57	co58	co59	co60	co61	
8	0	0	0	0	0	0	0	0	
13	9.3048e-60	4.8685e-04	5.2784e-06	1.7136e-04	3.1512e-07	8.2701e-07	1.4298e-08	1.0711e-14	
15	1.1269e-59	4.8780e-04	1.1194e-05	2.6254e-04	2.1079e-06	1.7420e-06	1.6846e-08	5.4195e-13	
20	1.3038e-59	1.7959e-04	2.7904e-06	1.3076e-04	3.5250e-08	1.1778e-06	4.8370e-08	4.2574e-09	
25	9.6520e-60	9.7416e-05	1.8607e-06	1.2867e-04	2.3590e-08	2.2788e-06	1.8418e-07	2.4787e-09	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.9263e-07	1.2196e-18	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	8.7668e-07	1.8283e-17	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.4911e-06	1.5180e-16	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.7710e-06	5.7877e-16	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.0241e-06	5.6390e-16	0.0000e+00	
