# Units are Msun
# M_init	k40	ca40	ca42	ca43	ca44	ca46	k40	ti44	
8	0	0	0	0	0	0	0	0	
9.000000e+00	1.630000e-09	1.820000e-05	1.270000e-07	2.730000e-08	4.310000e-07	8.570000e-10	1.630000e-09	0.000000e+00	
9.250000e+00	1.740000e-09	1.940000e-05	1.360000e-07	2.920000e-08	4.610000e-07	9.160000e-10	1.740000e-09	0.000000e+00	
9.500000e+00	1.870000e-09	2.090000e-05	1.470000e-07	3.140000e-08	4.950000e-07	9.850000e-10	1.870000e-09	0.000000e+00	
1.000000e+01	2.080000e-09	2.320000e-05	1.630000e-07	3.490000e-08	5.510000e-07	1.100000e-09	2.080000e-09	0.000000e+00	
1.025000e+01	2.070000e-09	2.310000e-05	1.620000e-07	3.470000e-08	5.480000e-07	1.090000e-09	2.070000e-09	0.000000e+00	
1.050000e+01	1.960000e-09	2.190000e-05	1.530000e-07	3.290000e-08	5.190000e-07	1.030000e-09	1.960000e-09	0.000000e+00	
1.075000e+01	1.990000e-09	2.220000e-05	1.560000e-07	3.330000e-08	5.260000e-07	1.050000e-09	1.990000e-09	0.000000e+00	
1.100000e+01	2.000000e-09	2.230000e-05	1.560000e-07	3.350000e-08	5.290000e-07	1.050000e-09	2.000000e-09	0.000000e+00	
1.125000e+01	2.310000e-09	2.580000e-05	1.810000e-07	3.870000e-08	6.120000e-07	1.220000e-09	2.310000e-09	0.000000e+00	
1.150000e+01	4.790000e-09	5.330000e-05	3.740000e-07	8.000000e-08	1.260000e-06	2.510000e-09	4.790000e-09	0.000000e+00	
1.175000e+01	6.260000e-09	6.960000e-05	4.880000e-07	1.050000e-07	1.650000e-06	3.280000e-09	6.260000e-09	0.000000e+00	
1.200000e+01	7.050000e-09	7.840000e-05	5.500000e-07	1.180000e-07	1.860000e-06	3.690000e-09	7.050000e-09	0.000000e+00	
1.225000e+01	7.480000e-09	8.330000e-05	5.840000e-07	1.250000e-07	1.970000e-06	3.920000e-09	7.480000e-09	0.000000e+00	
1.250000e+01	8.420000e-09	9.360000e-05	6.560000e-07	1.400000e-07	2.220000e-06	4.410000e-09	8.420000e-09	0.000000e+00	
