# Units are Msun
# M_init	p29	p30	p31	p32	p33	p34	
8	0	0	0	0	0	0	
13	5.6894e-22	3.8643e-12	1.7165e-04	5.2080e-08	4.0116e-08	2.6770e-22	
15	6.0272e-22	3.0312e-13	1.1997e-04	1.1809e-08	9.4501e-09	2.0605e-28	
20	9.5344e-20	2.0287e-11	2.2158e-04	9.4761e-08	2.3169e-08	8.0626e-21	
25	6.2571e-20	2.8177e-12	2.6216e-04	6.6416e-08	2.2266e-08	2.3834e-21	
30	0.0000e+00	0.0000e+00	1.1775e-10	0.0000e+00	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.8745e-10	0.0000e+00	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	3.3582e-10	0.0000e+00	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	5.8022e-10	0.0000e+00	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	2.0014e-09	0.0000e+00	0.0000e+00	0.0000e+00	
