# Units are Msun
# M_init	v45	v46	v47	v48	v49	v50	v51	v52	
8	0	0	0	0	0	0	0	0	
13	7.4837e-51	1.8876e-50	8.7900e-11	1.2853e-08	1.4176e-06	7.9943e-11	3.8133e-09	2.7661e-18	
15	5.0517e-55	1.3001e-59	7.2335e-11	6.0505e-08	2.6436e-06	2.1647e-10	4.7350e-09	2.4045e-18	
20	1.0563e-50	1.2939e-53	7.2148e-11	1.9342e-08	1.9835e-06	1.6840e-10	6.1510e-09	3.9288e-17	
25	7.4844e-51	8.6475e-56	1.0062e-10	1.2518e-08	1.1617e-06	2.8738e-10	7.6254e-09	3.6984e-17	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.5722e-14	6.3984e-12	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.5029e-14	1.0186e-11	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.4838e-14	1.8248e-11	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	7.7471e-14	3.1529e-11	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.6723e-13	1.0876e-10	0.0000e+00	
