# Units are Msun
# M_init	cr48	cr49	cr50	cr51	cr52	cr53	cr54	cr55	
8	0	0	0	0	0	0	0	0	
13	5.5052e-05	3.1288e-09	8.4472e-06	2.3142e-06	9.7704e-07	1.7361e-08	5.2438e-09	1.0062e-18	
15	7.8123e-05	5.7587e-09	3.3221e-05	3.3844e-06	1.4176e-06	1.9442e-08	6.1066e-09	1.2549e-18	
20	5.7751e-05	4.3185e-09	1.4264e-05	3.6148e-06	1.6545e-06	2.8246e-08	1.0963e-08	3.0730e-17	
25	7.6051e-05	2.7017e-09	3.7367e-06	7.9512e-07	7.0498e-07	3.5222e-08	1.5123e-08	3.0956e-17	
30	0.0000e+00	0.0000e+00	1.4014e-11	0.0000e+00	2.8106e-10	3.2481e-11	8.2379e-12	0.0000e+00	
40	0.0000e+00	0.0000e+00	2.2309e-11	0.0000e+00	4.4743e-10	5.1708e-11	1.3114e-11	0.0000e+00	
60	0.0000e+00	0.0000e+00	3.9967e-11	0.0000e+00	8.0153e-10	9.2636e-11	2.3494e-11	0.0000e+00	
80	0.0000e+00	0.0000e+00	6.9054e-11	0.0000e+00	1.3849e-09	1.6006e-10	4.0593e-11	0.0000e+00	
120	0.0000e+00	0.0000e+00	2.3819e-10	0.0000e+00	4.7772e-09	5.5210e-10	1.4002e-10	0.0000e+00	
