# Units are Msun
# M_init	sr84	sr85	sr86	sr87	sr88	sr89	sr90	sr91	
8	0	0	0	0	0	0	0	0	
13	5.5796e-12	3.1181e-13	7.2855e-11	3.9748e-11	4.4864e-10	1.0628e-13	7.2656e-15	1.1866e-17	
15	1.5488e-11	1.0462e-12	9.2439e-11	4.8528e-11	5.0562e-10	2.3523e-13	1.4118e-14	1.8262e-17	
20	1.0404e-11	8.7644e-13	1.5498e-10	8.0241e-11	7.3229e-10	1.5136e-12	7.7436e-14	1.7422e-16	
25	1.9750e-11	2.1962e-12	2.2326e-10	1.1512e-10	9.3211e-10	2.6853e-12	1.5472e-13	4.3569e-16	
30	5.1346e-15	0.0000e+00	9.2962e-14	6.5723e-14	7.9702e-13	0.0000e+00	0.0000e+00	0.0000e+00	
40	8.1741e-15	0.0000e+00	1.4799e-13	1.0463e-13	1.2688e-12	0.0000e+00	0.0000e+00	0.0000e+00	
60	1.4644e-14	0.0000e+00	2.6513e-13	1.8744e-13	2.2731e-12	0.0000e+00	0.0000e+00	0.0000e+00	
80	2.5301e-14	0.0000e+00	4.5809e-13	3.2385e-13	3.9274e-12	0.0000e+00	0.0000e+00	0.0000e+00	
120	8.7274e-14	0.0000e+00	1.5801e-12	1.1171e-12	1.3547e-11	0.0000e+00	0.0000e+00	0.0000e+00	
