# Units are Msun
# M_init	mn50	mn51	mn52	mn53	mn54	mn55	mn56	mn57	
8	0	0	0	0	0	0	0	0	
13	1.2453e-59	6.1630e-09	1.0655e-04	2.8273e-05	1.4563e-09	1.2845e-07	5.5505e-12	1.5855e-21	
15	1.3001e-59	7.7695e-09	1.7186e-04	4.1327e-05	2.6905e-09	1.4664e-07	1.7892e-11	3.0049e-22	
20	1.7890e-59	9.5726e-09	1.3563e-04	4.1111e-05	2.7891e-09	2.2592e-07	3.1831e-11	1.1615e-20	
25	2.2375e-59	2.1018e-09	8.8898e-05	1.8117e-05	5.7804e-10	2.8944e-07	6.1478e-11	2.4296e-20	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.1875e-10	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.4826e-10	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.2386e-10	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0779e-09	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.7183e-09	0.0000e+00	0.0000e+00	
