# Units are Msun
# M_init	zr90	zr91	zr92	zr93	zr94	zr95	zr96	zr97	
8	0	0	0	0	0	0	0	0	
13	1.5033e-10	3.1547e-11	4.9221e-11	6.7657e-13	4.9837e-11	4.1634e-14	2.5465e-14	4.2556e-18	
15	1.9300e-10	3.5717e-11	5.6044e-11	1.0691e-12	5.5979e-11	8.8306e-14	5.3602e-14	5.5873e-18	
20	2.4388e-10	5.1686e-11	7.9954e-11	3.6014e-12	7.8383e-11	6.6103e-13	2.9995e-13	1.1671e-16	
25	3.1894e-10	6.5173e-11	1.0093e-10	5.9844e-12	9.6975e-11	1.1132e-12	4.8516e-13	2.1895e-16	
30	2.6016e-13	5.7361e-14	8.8642e-14	0.0000e+00	9.1783e-14	0.0000e+00	1.5101e-14	0.0000e+00	
40	4.1414e-13	9.1319e-14	1.4112e-13	0.0000e+00	1.4612e-13	0.0000e+00	2.4041e-14	0.0000e+00	
60	7.4195e-13	1.6360e-13	2.5281e-13	0.0000e+00	2.6177e-13	0.0000e+00	4.3070e-14	0.0000e+00	
80	1.2819e-12	2.8266e-13	4.3680e-13	0.0000e+00	4.5228e-13	0.0000e+00	7.4415e-14	0.0000e+00	
120	4.4220e-12	9.7501e-13	1.5067e-12	0.0000e+00	1.5601e-12	0.0000e+00	2.5669e-13	0.0000e+00	
