# Units are Msun
# M_init	se74	se75	se76	se77	se78	se79	se80	se81	se82	se83	
8	0	0	0	0	0	0	0	0	0	0	
13	2.5689e-11	3.2118e-12	1.5643e-10	1.0239e-10	3.3883e-10	8.9103e-13	6.9004e-10	1.7362e-16	1.2640e-10	2.7822e-17	
15	1.5485e-10	9.8192e-12	1.7773e-10	1.1581e-10	3.8384e-10	2.1511e-12	7.6973e-10	6.6984e-16	1.4204e-10	8.6065e-17	
20	4.1803e-11	5.0921e-12	2.5493e-10	1.6638e-10	5.7183e-10	1.5555e-11	1.0624e-09	9.8162e-16	1.9957e-10	2.5923e-17	
25	2.8675e-10	1.4063e-11	3.3395e-10	2.0888e-10	7.3462e-10	2.8417e-11	1.2952e-09	2.8864e-15	2.4658e-10	8.5726e-17	
30	2.1292e-14	0.0000e+00	2.3022e-13	1.8994e-13	5.9939e-13	0.0000e+00	1.2831e-12	0.0000e+00	2.3143e-13	0.0000e+00	
40	3.3896e-14	0.0000e+00	3.6649e-13	3.0237e-13	9.5422e-13	0.0000e+00	2.0426e-12	0.0000e+00	3.6844e-13	0.0000e+00	
60	6.0723e-14	0.0000e+00	6.5660e-13	5.4170e-13	1.7095e-12	0.0000e+00	3.6593e-12	0.0000e+00	6.6002e-13	0.0000e+00	
80	1.0492e-13	0.0000e+00	1.1345e-12	9.3593e-13	2.9536e-12	0.0000e+00	6.3225e-12	0.0000e+00	1.1404e-12	0.0000e+00	
120	3.6191e-13	0.0000e+00	3.9132e-12	3.2284e-12	1.0188e-11	0.0000e+00	2.1809e-11	0.0000e+00	3.9336e-12	0.0000e+00	
