# Units are Msun
# M_init	zr90	zr91	zr92	zr94	
8	0	0	0	0	
13	3.5090e-12	-7.1556e-13	-8.1008e-13	-1.9884e-12	
15	2.4069e-11	-1.1314e-12	-1.5204e-12	-3.6754e-12	
20	9.7279e-12	3.0203e-13	6.9126e-14	-4.3523e-12	
25	2.5030e-11	9.1387e-13	5.7560e-13	-6.9791e-12	
30	4.1953e-11	1.9138e-12	1.7149e-12	-8.8490e-12	
40	1.1407e-10	3.9259e-12	5.8803e-12	-1.2207e-11	
60	1.7746e-10	1.9171e-11	4.3929e-11	7.7944e-12	
80	4.5616e-10	4.1401e-11	6.9391e-11	1.5523e-11	
120	1.9287e-10	4.2293e-11	1.0360e-10	1.8759e-11	
