1.3	0.0001	1.78154e-11
1.3	0.0003	4.09154e-11
1.3	0.001	1.03446e-10
1.3	0.002	2.79308e-10
1.3	0.003	2.62462e-10
1.3	0.006	2.16515e-10
1.3	0.008	2.21462e-11
1.3	0.01	2.80154e-12
1.3	0.014	0.00000e+00
1.3	0.02	0.00000e+00
1.5	0.0001	4.27600e-11
1.5	0.0003	1.11067e-10
1.5	0.001	2.72133e-10
1.5	0.002	7.91733e-10
1.5	0.003	1.08187e-09
1.5	0.006	1.28973e-09
1.5	0.008	6.37000e-10
1.5	0.01	4.38127e-10
1.5	0.014	1.54617e-10
1.5	0.02	2.55267e-11
2	0.0001	8.40000e-11
2	0.0003	1.89200e-10
2	0.001	7.97000e-10
2	0.002	1.69900e-09
2	0.003	3.20050e-09
2	0.006	3.42350e-09
2	0.008	2.22750e-09
2	0.01	1.61165e-09
2	0.014	6.94500e-10
2	0.02	3.20380e-10
2.5	0.0001	1.02520e-10
2.5	0.0003	1.10640e-10
2.5	0.001	6.79600e-10
2.5	0.002	1.42920e-09
2.5	0.003	2.98320e-09
2.5	0.006	4.78840e-09
2.5	0.008	3.44960e-09
2.5	0.01	2.24960e-09
2.5	0.014	1.13276e-09
2.5	0.02	5.93300e-10
3	0.0001	6.39333e-11
3	0.0003	1.73167e-10
3	0.001	4.55833e-10
3	0.002	8.48000e-10
3	0.003	1.23167e-09
3	0.006	2.34767e-09
3	0.008	2.08333e-09
3	0.01	1.46667e-09
3	0.014	8.90633e-10
3	0.02	5.26800e-10
4	0.0001	3.02425e-11
4	0.0003	5.31500e-11
4	0.001	1.31350e-10
4	0.002	2.33825e-10
4	0.003	3.16000e-10
4	0.006	5.93250e-10
4	0.008	4.21250e-10
4	0.01	3.66950e-10
4	0.014	1.97725e-10
4	0.02	2.40100e-10
5	0.0001	1.99680e-11
5	0.0003	1.16560e-11
5	0.001	2.73220e-11
5	0.002	6.75800e-11
5	0.003	1.06820e-10
5	0.006	2.06200e-10
5	0.008	2.72000e-10
5	0.01	1.60200e-10
5	0.014	6.37600e-11
5	0.02	1.43980e-11
6	0.0001	3.71000e-12
6	0.0003	3.27650e-12
6	0.001	4.94833e-12
6	0.002	6.01367e-12
6	0.003	9.37167e-12
6	0.006	6.07500e-11
6	0.008	9.59500e-11
6	0.01	1.02667e-10
6	0.014	3.22982e-11
6	0.02	7.99500e-12
