1.3	0.0001	1.33700e-10
1.3	0.0003	3.46700e-10
1.3	0.001	6.90638e-10
1.3	0.002	1.89962e-09
1.3	0.003	1.70444e-09
1.3	0.006	1.13763e-09
1.3	0.008	8.23208e-11
1.3	0.01	1.03992e-11
1.3	0.014	0.00000e+00
1.3	0.02	0.00000e+00
1.5	0.0001	2.61807e-10
1.5	0.0003	8.36800e-10
1.5	0.001	1.75120e-09
1.5	0.002	5.57607e-09
1.5	0.003	6.92067e-09
1.5	0.006	6.63840e-09
1.5	0.008	2.83399e-09
1.5	0.01	1.74390e-09
1.5	0.014	5.45149e-10
1.5	0.02	1.22674e-10
2	0.0001	3.86500e-10
2	0.0003	9.82050e-10
2	0.001	4.35550e-09
2	0.002	1.11100e-08
2	0.003	2.06640e-08
2	0.006	1.76185e-08
2	0.008	1.04338e-08
2	0.01	6.59510e-09
2	0.014	2.97307e-09
2	0.02	1.49800e-09
2.5	0.0001	5.25960e-10
2.5	0.0003	5.51800e-10
2.5	0.001	2.96120e-09
2.5	0.002	7.67480e-09
2.5	0.003	1.80764e-08
2.5	0.006	2.58460e-08
2.5	0.008	1.62383e-08
2.5	0.01	9.91996e-09
2.5	0.014	5.44679e-09
2.5	0.02	2.87232e-09
3	0.0001	4.16033e-10
3	0.0003	8.81767e-10
3	0.001	2.15600e-09
3	0.002	4.15900e-09
3	0.003	7.05867e-09
3	0.006	1.17320e-08
3	0.008	9.74400e-09
3	0.01	6.26677e-09
3	0.014	4.07397e-09
3	0.02	2.58234e-09
4	0.0001	2.06850e-10
4	0.0003	3.07850e-10
4	0.001	6.73125e-10
4	0.002	1.21625e-09
4	0.003	1.68925e-09
4	0.006	3.30125e-09
4	0.008	2.30267e-09
4	0.01	1.81568e-09
4	0.014	9.17140e-10
4	0.02	1.20381e-09
5	0.0001	1.29080e-10
5	0.0003	7.43200e-11
5	0.001	1.60000e-10
5	0.002	3.70080e-10
5	0.003	5.69000e-10
5	0.006	1.14772e-09
5	0.008	1.37786e-09
5	0.01	7.72460e-10
5	0.014	2.54850e-10
5	0.02	6.79242e-11
6	0.0001	2.05217e-11
6	0.0003	1.71400e-11
6	0.001	2.47250e-11
6	0.002	3.19083e-11
6	0.003	4.95100e-11
6	0.006	3.33567e-10
6	0.008	4.87783e-10
6	0.01	4.64433e-10
6	0.014	1.19492e-10
6	0.02	3.30590e-11
