# Units are Msun
# M_init	Mo92	Mo94	Mo95	Mo96	Mo97	Mo98	
8	0	0	0	0	0	0	
13	8.5e-09	6.5e-09	9.4e-09	1.9e-08	7.7e-09	1.6e-08	
15	9.6e-09	7.5e-09	1.1e-08	2.2e-08	1.0e-08	2.5e-08	
20	1.3e-08	1.1e-08	1.4e-08	3.0e-08	1.7e-08	4.5e-08	
25	1.6e-08	1.4e-08	1.8e-08	4.0e-08	2.9e-08	8.0e-08	
30	2.0e-08	1.7e-08	2.4e-08	5.1e-08	5.6e-08	1.1e-07	
40	2.4e-08	2.1e-08	2.6e-08	6.2e-08	8.1e-08	2.0e-07	
60	3.8e-08	2.8e-08	3.9e-08	8.9e-08	1.5e-07	2.5e-07	
80	5.2e-08	4.3e-08	5.4e-08	1.3e-07	3.0e-07	3.2e-07	
120	8.2e-08	7.3e-08	8.8e-08	2.1e-07	5.0e-07	3.8e-07	
