# Units are Msun
# M_init	Si28	Si29	Si30	
8	0	0	0	
13	6.7e-02	1.1e-03	1.9e-03	
15	9.8e-02	1.8e-03	2.5e-03	
20	1.6e-01	3.4e-03	4.9e-03	
25	1.7e-01	4.1e-03	5.8e-03	
30	3.0e-01	6.8e-03	1.1e-02	
40	3.9e-01	9.0e-03	1.2e-02	
60	5.1e-01	1.2e-02	1.7e-02	
80	7.4e-01	2.0e-02	2.9e-02	
120	1.1e+00	3.1e-02	4.5e-02	
