# Units are Msun
# M_init	fe52	fe53	fe54	fe55	fe56	fe57	fe58	fe59	fe60	fe61	
8	0	0	0	0	0	0	0	0	0	0	
13	3.6013e-04	1.4083e-14	4.8758e-04	2.0648e-05	1.0874e-04	4.1046e-06	6.5639e-06	2.4645e-07	9.9520e-08	7.1608e-16	
15	5.8947e-04	8.2087e-19	1.7287e-03	8.0284e-05	1.6938e-04	4.2264e-06	6.3373e-06	4.2157e-07	2.5366e-07	1.0132e-17	
20	5.8462e-04	1.5430e-14	1.2426e-03	3.7738e-05	1.6557e-04	5.4861e-06	7.5871e-06	5.2471e-07	3.3799e-07	7.1848e-17	
25	4.6214e-04	3.0566e-14	9.3080e-04	3.2304e-05	2.0513e-04	5.8851e-06	7.2565e-06	7.5473e-07	3.4137e-07	1.4042e-15	
30	0.0000e+00	0.0000e+00	2.3850e-06	1.4915e-19	3.8826e-05	9.1267e-07	1.2359e-07	0.0000e+00	3.5445e-19	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.3323e-05	1.2501e-15	2.1722e-04	5.1726e-06	7.6566e-07	5.0903e-30	4.6765e-14	0.0000e+00	
60	0.0000e+00	0.0000e+00	1.7553e-05	1.8503e-13	2.8653e-04	6.9076e-06	1.1466e-06	2.1149e-30	3.3483e-13	0.0000e+00	
80	0.0000e+00	0.0000e+00	2.2965e-05	2.5542e-12	3.7594e-04	9.3136e-06	1.9786e-06	2.2149e-27	1.7058e-12	0.0000e+00	
120	0.0000e+00	0.0000e+00	3.4104e-05	5.7213e-11	5.6330e-04	1.5042e-05	5.9674e-06	2.1204e-26	2.3863e-11	0.0000e+00	
