# Units are Msun
# M_init	co54	co55	co56	co57	co58	co59	co60	co61	
8	0	0	0	0	0	0	0	0	
13	8.8946e-60	9.1788e-05	9.2714e-07	1.2701e-04	4.8048e-08	2.5246e-06	2.9024e-07	2.8244e-10	
15	1.0685e-59	1.3999e-04	4.0527e-06	1.1757e-04	2.3126e-07	2.3256e-06	2.0245e-07	7.4530e-11	
20	1.4603e-59	1.5122e-04	1.3415e-06	1.1414e-04	4.2074e-08	2.9810e-06	2.3155e-07	1.4605e-08	
25	2.1716e-59	9.4770e-05	1.3045e-06	1.2121e-04	2.3448e-08	2.6830e-06	4.3809e-07	7.7508e-10	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.3777e-07	6.8517e-25	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	7.8098e-07	8.5015e-20	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0539e-06	6.0447e-19	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.4762e-06	3.0718e-18	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.9581e-06	4.2963e-17	0.0000e+00	
