1.0000e-04 	  2.9879e-04 	  9.8540e+00 	  3.2818e-01   
2.0000e-04 	  5.1648e-04 	  9.3146e+00 	  3.4801e-01   
3.0000e-04 	  7.0750e-04 	  9.0132e+00 	  3.6021e-01   
4.0000e-04 	  8.6403e-04 	  8.8226e+00 	  3.6842e-01   
5.0000e-04 	  1.0018e-03 	  8.6819e+00 	  3.7475e-01   
6.0000e-04 	  1.0831e-03 	  8.6157e+00 	  3.7826e-01   
7.0000e-04 	  1.1595e-03 	  8.5574e+00 	  3.8140e-01   
8.0000e-04 	  1.2233e-03 	  8.5124e+00 	  3.8387e-01   
9.0000e-04 	  1.2776e-03 	  8.4764e+00 	  3.8588e-01   
1.0000e-03 	  1.3191e-03 	  8.4511e+00 	  3.8733e-01   
1.1000e-03 	  1.4143e-03 	  8.3925e+00 	  3.9078e-01   
1.2000e-03 	  1.4991e-03 	  8.3444e+00 	  3.9371e-01   
1.3000e-03 	  1.5884e-03 	  8.2957e+00 	  3.9663e-01   
1.4000e-03 	  1.6583e-03 	  8.2610e+00 	  3.9892e-01   
1.5000e-03 	  1.7259e-03 	  8.2288e+00 	  4.0101e-01   
1.6000e-03 	  1.8027e-03 	  8.1925e+00 	  4.0326e-01   
1.7000e-03 	  1.8510e-03 	  8.1727e+00 	  4.0471e-01   
1.8000e-03 	  1.8996e-03 	  8.1531e+00 	  4.0617e-01   
1.9000e-03 	  1.9579e-03 	  8.1289e+00 	  4.0776e-01   
2.0000e-03 	  2.0070e-03 	  8.1097e+00 	  4.0910e-01   
2.1000e-03 	  2.0675e-03 	  8.0895e+00 	  4.1072e-01   
2.2000e-03 	  2.0857e-03 	  8.0896e+00 	  4.1138e-01   
2.3000e-03 	  2.1380e-03 	  8.0733e+00 	  4.1279e-01   
2.4000e-03 	  2.1871e-03 	  8.0586e+00 	  4.1411e-01   
2.5000e-03 	  2.2307e-03 	  8.0466e+00 	  4.1528e-01   
2.6000e-03 	  2.2716e-03 	  8.0358e+00 	  4.1637e-01   
2.7000e-03 	  2.3044e-03 	  8.0285e+00 	  4.1726e-01   
2.8000e-03 	  2.3357e-03 	  8.0219e+00 	  4.1811e-01   
2.9000e-03 	  2.3658e-03 	  8.0156e+00 	  4.1893e-01   
3.0000e-03 	  2.3959e-03 	  8.0092e+00 	  4.1976e-01   
3.1000e-03 	  2.4173e-03 	  8.0063e+00 	  4.2037e-01   
3.2000e-03 	  2.4002e-03 	  8.0192e+00 	  4.2026e-01   
3.3000e-03 	  2.4170e-03 	  8.0178e+00 	  4.2077e-01   
3.4000e-03 	  2.4332e-03 	  8.0166e+00 	  4.2127e-01   
3.5000e-03 	  2.4441e-03 	  8.0174e+00 	  4.2165e-01   
3.6000e-03 	  2.4560e-03 	  8.0176e+00 	  4.2205e-01   
3.7000e-03 	  2.4662e-03 	  8.0184e+00 	  4.2242e-01   
3.8000e-03 	  2.4726e-03 	  8.0206e+00 	  4.2269e-01   
3.9000e-03 	  2.4798e-03 	  8.0223e+00 	  4.2298e-01   
4.0000e-03 	  2.5585e-03 	  7.9953e+00 	  4.2514e-01   
4.1000e-03 	  2.5737e-03 	  7.9963e+00 	  4.2559e-01   
4.2000e-03 	  2.5837e-03 	  7.9992e+00 	  4.2592e-01   
4.3000e-03 	  2.5944e-03 	  8.0016e+00 	  4.2625e-01   
4.4000e-03 	  2.6068e-03 	  8.0032e+00 	  4.2662e-01   
4.5000e-03 	  2.6216e-03 	  8.0038e+00 	  4.2704e-01   
4.6000e-03 	  2.6358e-03 	  8.0044e+00 	  4.2744e-01   
