# Units are Msun
# M_init	co54	co55	co56	co57	co58	co59	co60	co61	
8	0	0	0	0	0	0	0	0	
13	1.0739e-59	3.3020e-04	2.4266e-06	1.1316e-04	1.4231e-08	1.0297e-07	1.6869e-09	2.2307e-10	
15	1.1438e-59	2.1430e-03	1.3153e-05	1.4893e-04	1.4147e-07	8.4822e-07	2.7185e-08	9.9941e-10	
20	1.7138e-59	2.4087e-04	2.2970e-06	1.2647e-04	1.4592e-08	1.4364e-07	6.0057e-09	4.4224e-10	
25	9.8088e-60	5.8526e-05	1.4233e-06	1.1473e-04	6.6758e-09	4.8934e-07	5.9805e-08	2.0822e-10	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.4908e-08	6.0666e-38	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.5851e-08	1.3480e-35	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	9.2733e-08	1.9354e-35	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.1877e-07	1.6058e-18	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.5818e-07	3.1554e-18	0.0000e+00	
