# Units are Msun
# M_init	cu57	cu58	cu59	cu60	cu61	cu62	cu63	cu64	cu65	cu66	
8	0	0	0	0	0	0	0	0	0	0	
13	1.0739e-59	1.3728e-49	7.9995e-23	2.6785e-08	2.6612e-05	4.1091e-07	1.9270e-06	2.8458e-10	8.8135e-08	1.4418e-13	
15	1.1438e-59	3.4526e-50	5.6550e-26	7.3295e-09	1.2023e-05	2.9242e-07	4.8940e-07	1.5307e-09	1.0880e-07	2.7913e-16	
20	1.7138e-59	1.0375e-38	1.4291e-23	3.3625e-08	2.7818e-05	3.8339e-07	1.1597e-06	7.6182e-10	1.0240e-07	8.0755e-16	
25	9.8088e-60	3.4191e-36	6.1150e-21	5.0378e-08	2.8810e-05	3.3546e-07	1.2625e-05	1.7337e-08	6.5037e-07	1.3025e-12	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.4275e-09	0.0000e+00	2.9558e-09	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	7.7085e-09	1.4224e-43	3.5448e-09	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0855e-08	0.0000e+00	4.9919e-09	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.6857e-08	1.3647e-32	1.1634e-08	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.8605e-08	4.0914e-36	8.6446e-09	0.0000e+00	
