# Units are Msun
# M_init	kr78	kr79	kr80	kr81	kr82	kr83	kr84	kr85	kr86	kr87	
8	0	0	0	0	0	0	0	0	0	0	
13	9.6857e-10	9.3443e-12	1.1055e-08	3.0896e-09	3.9269e-08	1.5282e-08	7.3193e-08	6.9643e-09	5.1287e-08	1.8048e-12	
15	1.7129e-09	3.1291e-11	1.5442e-08	3.8313e-09	4.5395e-08	1.9294e-08	8.0648e-08	7.6160e-09	4.5687e-08	1.8951e-11	
20	2.3152e-09	5.6368e-11	1.9494e-08	3.2646e-09	4.7203e-08	2.1023e-08	9.4803e-08	1.1538e-08	7.3355e-08	1.3069e-11	
25	4.8441e-09	6.6558e-10	4.3687e-08	6.1562e-09	1.1511e-07	4.9670e-08	2.5322e-07	5.8370e-08	1.0940e-07	3.9555e-13	
30	4.7818e-12	0.0000e+00	3.1513e-11	6.4352e-26	1.6185e-10	1.6229e-10	8.0948e-10	0.0000e+00	2.5062e-10	0.0000e+00	
40	5.7346e-12	0.0000e+00	3.7792e-11	6.8013e-24	1.9410e-10	1.9464e-10	9.7078e-10	7.7754e-37	3.0056e-10	0.0000e+00	
60	8.0759e-12	0.0000e+00	5.3221e-11	1.8464e-23	2.7335e-10	2.7409e-10	1.3671e-09	1.1989e-36	4.2326e-10	0.0000e+00	
80	1.0034e-11	0.0000e+00	3.0587e-10	8.8868e-11	1.0527e-09	5.6874e-10	2.7435e-09	1.8301e-29	5.3202e-10	0.0000e+00	
120	1.3762e-11	0.0000e+00	9.3433e-11	9.9466e-13	4.7323e-10	4.6932e-10	2.3392e-09	3.1665e-24	7.2149e-10	0.0000e+00	
