# Units are Msun
# M_init	kr80	kr82	kr83	kr84	kr86	
8	0	0	0	0	0	
13	2.0181e-07	9.1258e-07	3.6589e-07	1.7346e-06	1.1253e-06	
15	4.8220e-07	1.7594e-06	8.0993e-07	3.1418e-06	1.5852e-06	
20	1.8130e-06	4.0454e-06	2.1334e-06	7.5655e-06	3.3979e-06	
25	3.4887e-06	8.9077e-06	5.0647e-06	2.1591e-05	7.1252e-06	
30	5.1383e-06	1.6432e-05	8.3531e-06	3.9801e-05	3.4929e-05	
40	8.7802e-06	2.4048e-05	1.1441e-05	5.1455e-05	2.8011e-05	
60	1.0560e-05	2.7900e-05	1.5009e-05	6.4980e-05	1.8547e-05	
80	2.1507e-05	4.7040e-05	2.2416e-05	1.0383e-04	2.1071e-05	
120	2.6398e-05	5.9644e-05	2.5840e-05	1.2900e-04	2.7379e-05	
