# Units are Msun
# M_init	nd42	nd43	
8	0	0	
13	1.5674e-14	7.0173e-15	
15	3.5061e-14	1.5697e-14	
20	1.5298e-13	6.8492e-14	
25	2.6947e-13	1.2064e-13	
30	1.4926e-14	6.6825e-15	
40	2.3762e-14	1.0638e-14	
60	4.2570e-14	1.9059e-14	
80	7.3552e-14	3.2929e-14	
120	2.5370e-13	1.1358e-13	
