# Units are Msun
# M_init	zr90	zr91	zr92	zr93	zr94	zr95	zr96	zr97	
8	0	0	0	0	0	0	0	0	
13	2.8552e-09	6.8824e-10	1.0755e-09	2.9083e-10	8.3885e-10	3.2972e-11	6.4172e-11	6.9020e-17	
15	1.5739e-09	3.4093e-10	4.7621e-10	1.1842e-10	3.2569e-10	2.5748e-11	2.8995e-11	2.6807e-16	
20	3.9433e-09	2.5530e-09	4.1287e-09	1.2325e-09	3.4697e-09	8.6307e-10	3.5722e-09	5.5899e-15	
25	1.4005e-09	2.1377e-10	3.1841e-10	6.6791e-11	2.2386e-10	1.1120e-11	7.2982e-12	7.7635e-16	
30	2.9965e-11	6.6071e-12	1.0210e-11	2.3570e-16	1.0572e-11	7.6434e-44	2.0378e-43	0.0000e+00	
40	1.9951e-10	4.3994e-11	6.7984e-11	9.2784e-25	7.0393e-11	0.0000e+00	0.0000e+00	0.0000e+00	
60	2.3408e-10	5.1617e-11	7.9764e-11	3.7051e-23	8.2591e-11	1.2037e-38	0.0000e+00	0.0000e+00	
80	3.4064e-10	7.5112e-11	1.1607e-10	2.9232e-19	1.2019e-10	6.8730e-38	0.0000e+00	0.0000e+00	
120	5.8583e-10	1.2918e-10	1.9962e-10	9.2608e-15	2.0669e-10	1.9642e-36	0.0000e+00	0.0000e+00	
