# Units are Msun
# M_init	mn50	mn51	mn52	mn53	mn54	mn55	mn56	mn57	
8	0	0	0	0	0	0	0	0	
13	9.5182e-60	6.0077e-09	1.3913e-04	3.3142e-05	1.8839e-09	9.8190e-08	4.4973e-11	8.6049e-25	
15	1.1088e-59	9.2213e-09	1.8428e-04	4.6132e-05	5.3334e-09	1.1297e-07	8.7754e-11	8.8655e-24	
20	1.5258e-59	4.2934e-09	1.9345e-04	4.0299e-05	1.4613e-09	1.4024e-07	7.3453e-11	3.6251e-23	
25	1.9769e-59	3.0363e-09	1.5226e-04	3.2733e-05	1.9480e-09	1.7581e-07	1.5807e-11	5.3880e-21	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.5198e-08	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.6777e-07	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.9683e-07	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.8643e-07	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.9253e-07	0.0000e+00	0.0000e+00	
