# Units are Msun
# M_init	ti44	ti45	ti46	ti47	ti48	ti49	ti50	ti51	
8	0	0	0	0	0	0	0	0	
13	2.8139e-05	5.3744e-08	2.9215e-06	3.1905e-07	6.3721e-08	1.1347e-08	2.3389e-08	2.1903e-19	
15	2.4758e-05	2.2962e-07	2.7128e-05	5.9239e-07	1.0423e-07	1.2765e-08	2.3713e-08	7.0581e-18	
20	3.5527e-05	7.0066e-08	5.4119e-06	2.9819e-07	7.6532e-08	2.2328e-08	5.9590e-08	4.9151e-17	
25	4.8108e-05	9.9397e-08	7.0668e-06	5.2240e-07	1.0219e-07	2.9970e-08	5.1645e-08	7.1756e-16	
30	0.0000e+00	0.0000e+00	1.1487e-09	1.0584e-09	1.0710e-08	8.0270e-10	7.8418e-10	0.0000e+00	
40	0.0000e+00	0.0000e+00	7.6483e-09	7.0473e-09	7.1316e-08	5.3426e-09	5.2197e-09	0.0000e+00	
60	0.0000e+00	0.0000e+00	8.9737e-09	8.2686e-09	8.3673e-08	6.2683e-09	6.1243e-09	0.0000e+00	
80	0.0000e+00	0.0000e+00	1.3058e-08	1.2032e-08	1.2176e-07	9.1216e-09	8.9119e-09	0.0000e+00	
120	0.0000e+00	0.0000e+00	2.2464e-08	2.0692e-08	2.0937e-07	1.5690e-08	1.5335e-08	0.0000e+00	
