# Units are Msun
# M_init	cu63	cu65	
8	0	0	
13	1.1840e-06	1.0631e-06	
15	1.1204e-06	1.2404e-06	
20	1.6059e-06	1.4052e-06	
25	3.2622e-06	3.2391e-06	
30	1.1497e-05	7.4172e-06	
40	4.5234e-06	4.1056e-06	
60	3.5072e-06	5.7631e-06	
80	1.1471e-05	2.3814e-05	
120	5.3771e-05	6.9044e-05	
