# Units are Msun
# M_init	rb79	rb80	rb81	rb82	rb83	rb84	rb85	rb86	rb87	rb88	
8	0	0	0	0	0	0	0	0	0	0	
13	2.0037e-20	3.5680e-25	2.0000e-13	1.2277e-14	7.1477e-11	2.4461e-12	1.4451e-08	1.5240e-09	2.7019e-08	4.4655e-14	
15	8.0996e-21	4.7983e-35	1.6249e-13	2.2248e-14	8.0854e-11	3.3504e-12	1.5912e-08	2.0007e-09	2.8574e-08	3.0361e-15	
20	9.3072e-19	3.9404e-23	1.9038e-13	2.2311e-14	8.5140e-11	3.5679e-12	1.7599e-08	2.6129e-09	3.6745e-08	1.6223e-14	
25	1.0070e-16	1.0539e-21	9.7597e-12	1.6639e-11	1.2299e-09	2.8305e-10	3.5698e-08	1.2906e-08	4.6049e-08	2.1135e-13	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.8989e-10	0.0000e+00	7.9981e-11	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.2774e-10	6.6948e-40	9.5922e-11	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.2070e-10	0.0000e+00	1.3509e-10	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.8683e-10	6.8882e-32	1.6863e-10	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.4820e-10	7.9441e-27	2.3025e-10	0.0000e+00	
