# Units are Msun
# M_init	mn50	mn51	mn52	mn53	mn54	mn55	mn56	mn57	
8	0	0	0	0	0	0	0	0	
13	1.0739e-59	2.5649e-08	1.7807e-04	8.5082e-05	3.5969e-08	1.1348e-07	2.2806e-10	2.2949e-16	
15	1.1438e-59	1.6649e-07	5.2093e-04	4.4895e-04	6.1410e-07	4.8084e-07	4.7492e-09	3.2404e-22	
20	1.1598e-58	1.9710e-08	1.6664e-04	6.8960e-05	3.5262e-08	1.7524e-07	4.7293e-10	1.2776e-18	
25	9.8088e-60	4.0486e-09	1.3172e-04	2.8632e-05	3.5906e-09	1.4316e-07	3.1013e-11	6.6358e-19	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.4098e-07	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.6907e-07	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.3810e-07	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.9592e-07	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.0583e-07	0.0000e+00	0.0000e+00	
