# Units are Msun
# M_init	cl35	cl37	
8	0	0	
13	8.1500e-04	3.0336e-04	
15	2.0831e-03	6.8034e-04	
20	5.3572e-04	9.2899e-05	
25	4.9267e-04	9.4909e-05	
30	8.7028e-04	1.5576e-04	
40	7.7985e-04	1.9067e-04	
60	8.8937e-04	2.5719e-04	
80	1.0458e-03	3.0182e-04	
120	1.2632e-03	3.7652e-04	
