# Units are Msun
# M_init	mn50	mn51	mn52	mn53	mn54	mn55	mn56	mn57	
8	0	0	0	0	0	0	0	0	
13	3.2922e-57	2.2924e-08	1.5503e-04	7.1656e-05	4.2082e-07	1.1189e-04	3.4220e-08	1.5566e-19	
15	8.4515e-54	5.9998e-08	3.2133e-05	2.0508e-03	6.2997e-06	1.0938e-04	4.5736e-08	4.6397e-17	
20	9.2340e-57	2.3968e-08	1.4944e-04	8.1052e-05	9.6139e-07	1.4785e-04	9.7092e-08	4.6110e-18	
25	3.4074e-55	2.8127e-08	2.2131e-04	1.0254e-04	9.3968e-07	1.9563e-04	7.5366e-08	6.6741e-17	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.1096e-04	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.9853e-04	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.7782e-04	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.6667e-04	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.1159e-03	0.0000e+00	0.0000e+00	
