# Units are Msun
# M_init	se74	se75	se76	se77	se78	se79	se80	se81	se82	se83	
8	0	0	0	0	0	0	0	0	0	0	
13	9.7259e-07	4.6842e-08	4.1478e-06	1.0498e-06	5.9202e-06	8.0491e-07	3.1716e-06	1.7176e-12	8.9637e-07	1.3373e-12	
15	3.1116e-06	1.3990e-07	1.5711e-05	4.6109e-06	2.2284e-05	2.8776e-06	1.3377e-05	2.9022e-13	6.6868e-06	3.6624e-12	
20	5.1165e-06	2.9156e-07	1.7791e-05	3.2910e-06	1.8232e-05	2.8034e-06	1.2649e-05	1.9588e-12	2.1042e-06	3.6590e-12	
25	3.7954e-06	2.6552e-07	1.7094e-05	4.1485e-06	2.2053e-05	3.3234e-06	1.6400e-05	2.0626e-12	4.0585e-06	8.9741e-14	
30	1.9377e-08	2.7423e-32	2.2023e-07	1.7678e-07	5.6533e-07	4.0712e-14	1.1901e-06	0.0000e+00	2.1591e-07	0.0000e+00	
40	2.6864e-08	3.9744e-32	3.1074e-07	2.4708e-07	7.9395e-07	6.8961e-14	1.6610e-06	0.0000e+00	3.0197e-07	0.0000e+00	
60	4.0439e-08	3.9424e-32	4.9363e-07	3.8139e-07	1.2439e-06	1.7130e-13	2.5537e-06	0.0000e+00	4.6727e-07	0.0000e+00	
80	5.3568e-08	5.4418e-32	6.8622e-07	5.1992e-07	1.7224e-06	5.1332e-13	3.4185e-06	0.0000e+00	6.3071e-07	0.0000e+00	
120	9.1390e-08	2.4035e-32	1.1515e-06	8.7960e-07	2.8930e-06	2.6575e-12	5.8220e-06	0.0000e+00	1.0689e-06	0.0000e+00	
