# Units are Msun
# M_init	nb91	nb92	nb93	nb94	nb95	nb96	nb97	
8	0	0	0	0	0	0	0	
13	2.7494e-10	2.9605e-11	1.6330e-08	1.6969e-11	4.4196e-10	5.7589e-12	2.7298e-11	
15	6.0456e-10	8.8284e-11	1.8371e-08	7.2455e-11	2.0964e-09	2.0186e-11	3.2940e-11	
20	5.5486e-10	7.8630e-11	2.4995e-08	5.0027e-11	1.2542e-09	2.0064e-11	1.1359e-10	
25	1.0009e-09	1.4498e-10	3.2223e-08	8.4759e-11	1.2804e-09	5.5142e-11	6.2988e-12	
30	0.0000e+00	0.0000e+00	3.6154e-08	3.7676e-20	3.8302e-33	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	5.0146e-08	4.6997e-20	5.6594e-33	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	7.5610e-08	6.7891e-20	5.5175e-33	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	1.0030e-07	6.8838e-20	1.2361e-32	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	1.7100e-07	1.3187e-20	3.4866e-33	0.0000e+00	0.0000e+00	
