# Units are Msun
# M_init	ca40	ca41	ca42	ca43	ca44	ca45	ca46	ca47	ca48	ca49	
8	0	0	0	0	0	0	0	0	0	0	
13	9.7039e-02	2.1805e-04	1.0778e-03	1.7638e-06	9.5507e-07	3.4817e-08	3.3607e-08	4.0496e-09	2.8862e-08	8.5911e-19	
15	8.6859e-02	3.0713e-04	9.8296e-04	3.5743e-06	1.4759e-06	7.5554e-09	2.0201e-09	3.4771e-11	3.2838e-08	3.6346e-18	
20	1.8465e-02	2.6106e-05	2.2312e-04	7.3088e-07	1.5311e-06	1.8782e-07	2.5851e-07	6.0352e-08	5.3034e-08	2.2364e-18	
25	1.2615e-02	1.5192e-05	7.4500e-05	5.3443e-07	2.3844e-06	1.2102e-07	3.9843e-08	8.7554e-10	5.2802e-08	2.6871e-17	
30	2.0829e-05	2.0537e-08	1.6920e-07	3.5744e-08	5.0266e-07	2.0033e-32	9.8872e-10	6.8015e-37	4.8324e-08	0.0000e+00	
40	2.3691e-05	2.6476e-08	2.1893e-07	4.8072e-08	6.1023e-07	3.6289e-31	1.1257e-09	4.8990e-36	5.5127e-08	0.0000e+00	
60	3.0680e-05	6.8162e-08	4.2127e-07	9.8826e-08	1.0335e-06	6.4296e-31	1.4733e-09	6.9370e-36	7.2538e-08	0.0000e+00	
80	4.4964e-05	2.3631e-07	7.6340e-07	1.7336e-07	1.3984e-06	3.8790e-31	2.1560e-09	8.9617e-36	1.0625e-07	0.0000e+00	
120	6.6078e-05	6.0316e-07	1.7206e-06	4.0528e-07	2.5774e-06	1.5121e-26	3.1745e-09	3.1777e-32	1.5911e-07	0.0000e+00	
