# Units are Msun
# M_init	n14	n15	
8	0	0	
13	1.0171e-04	1.5796e-07	
15	1.0460e-04	2.8051e-07	
20	1.3598e-04	1.9809e-08	
25	1.6779e-04	4.7791e-08	
30	2.4861e-04	8.3198e-08	
40	3.4664e-04	1.4339e-07	
60	5.2890e-04	9.2131e-07	
80	6.9631e-04	1.6625e-06	
120	1.1023e-03	5.7124e-07	
