# Units are Msun
# M_init	sr84	sr86	sr87	sr88	
8	0	0	0	0	
13	5.5796e-12	7.2855e-11	3.9748e-11	4.4864e-10	
15	1.5488e-11	9.2439e-11	4.8528e-11	5.0562e-10	
20	1.0404e-11	1.5498e-10	8.0241e-11	7.3229e-10	
25	1.9750e-11	2.2326e-10	1.1512e-10	9.3211e-10	
30	2.7063e-11	2.9866e-10	1.5414e-10	1.1486e-09	
40	5.4760e-11	4.7208e-10	2.5026e-10	1.6387e-09	
60	7.8515e-11	7.4562e-10	4.0986e-10	3.0870e-09	
80	1.6883e-10	1.5352e-09	7.8409e-10	5.5668e-09	
120	7.2716e-11	2.5712e-09	1.5428e-09	7.8156e-09	
