# Units are Msun
# M_init	ne20	ne21	ne22	
8	0	0	0	
10	0.000000e+00	0.000000e+00	0.000000e+00	
13	3.472300e-02	2.252500e-04	4.519600e-03	
15	3.392600e-02	1.301400e-04	1.717300e-03	
18	1.493700e-01	2.019100e-04	6.630600e-03	
20	3.936300e-01	1.808000e-03	9.035700e-03	
25	9.997700e-01	2.494700e-03	2.171300e-02	
30	9.365500e-01	2.971700e-03	1.855700e-02	
40	2.208100e+00	4.967600e-03	1.091500e-02	
