# Units are Msun
# M_init	ca40	ca42	ca43	ca44	ca46	ca48	ca41	ca45	
8	0	0	0	0	0	0	0	0	
13	4.4700e-03	1.7800e-06	3.3400e-07	7.9200e-05	2.1400e-12	7.9500e-11	8.8500e-07	2.8100e-12	
15	5.9200e-03	4.5400e-06	2.2500e-07	5.1700e-05	1.9400e-12	9.2700e-11	1.8700e-06	6.8800e-13	
20	1.0800e-02	2.2400e-06	4.3800e-08	3.7500e-05	2.6700e-12	1.2400e-10	1.7000e-06	1.5700e-12	
25	1.2400e-02	2.5200e-06	6.5700e-09	2.0600e-05	3.1800e-12	1.5400e-10	1.6900e-06	9.3100e-13	
30	1.9500e-02	1.9000e-06	2.6500e-09	1.5100e-05	1.1200e-11	1.8500e-10	2.9800e-06	1.3800e-11	
35	2.0900e-02	1.6700e-06	2.4400e-09	1.1700e-05	3.7500e-10	2.1000e-10	2.5600e-06	3.8100e-10	
