# Units are Msun
# M_init	br79	br81	
8	0	0	
13	3.1653e-07	7.6433e-07	
15	1.1103e-06	3.5014e-06	
20	8.9817e-07	2.8949e-06	
25	1.2651e-06	4.2851e-06	
30	2.1246e-06	1.0532e-05	
40	2.9893e-06	2.1238e-05	
60	6.7094e-06	3.9295e-05	
80	1.3034e-05	4.4518e-05	
120	1.3935e-05	4.5868e-05	
