# Units are Msun
# M_init	ni56	ni57	ni58	ni59	ni60	ni61	ni62	ni63	ni64	ni65	
8	0	0	0	0	0	0	0	0	0	0	
13	7.0000e-02	2.4247e-03	5.4707e-03	1.9505e-04	1.7299e-03	1.4915e-04	3.3951e-04	9.4945e-05	1.8527e-04	3.7901e-07	
15	7.3134e-02	3.7344e-03	2.2846e-02	9.4754e-05	8.5199e-04	1.1804e-04	4.6214e-04	6.8941e-05	2.3157e-04	2.1224e-07	
20	7.0000e-02	2.4740e-03	5.3389e-03	1.4614e-04	2.0291e-03	2.5677e-04	6.6890e-04	1.1703e-04	5.5280e-04	9.5215e-06	
25	7.0000e-02	2.4200e-03	5.2275e-03	1.6927e-04	2.6125e-03	3.1285e-04	1.1361e-03	2.1841e-04	4.8530e-04	3.2982e-07	
30	0.0000e+00	0.0000e+00	8.9776e-04	6.1713e-06	3.6116e-04	1.8512e-05	5.2549e-05	3.7279e-26	1.3652e-05	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.2470e-03	1.1772e-05	5.0291e-04	2.6987e-05	7.3467e-05	2.3954e-25	1.9039e-05	0.0000e+00	
60	0.0000e+00	0.0000e+00	2.0677e-03	1.8688e-05	8.3185e-04	4.4077e-05	1.2101e-04	3.6053e-27	3.1491e-05	0.0000e+00	
80	0.0000e+00	0.0000e+00	2.9775e-03	2.3739e-05	1.2034e-03	6.3901e-05	1.7687e-04	3.6043e-27	4.5618e-05	0.0000e+00	
120	0.0000e+00	0.0000e+00	4.8442e-03	2.6815e-05	1.9494e-03	9.8201e-05	2.8426e-04	4.7509e-27	7.3738e-05	0.0000e+00	
