# Units are Msun
# M_init	cl33	cl34	cl35	cl36	cl37	cl38	
8	0	0	0	0	0	0	
13	1.8134e-22	1.0954e-22	4.9294e-04	6.2022e-06	9.0462e-05	7.5439e-11	
15	3.2320e-23	1.0663e-23	9.2636e-04	1.8660e-05	1.8496e-04	2.0631e-10	
20	5.8491e-22	1.1675e-20	9.4480e-04	1.4243e-05	1.4905e-04	5.3306e-10	
25	1.3750e-20	2.4857e-21	7.5186e-04	1.1224e-05	1.8513e-04	7.3148e-11	
30	0.0000e+00	0.0000e+00	1.1561e-04	2.0312e-07	4.2583e-05	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.6092e-04	4.2333e-07	6.0777e-05	0.0000e+00	
60	0.0000e+00	0.0000e+00	2.6659e-04	6.5105e-07	9.9418e-05	0.0000e+00	
80	0.0000e+00	0.0000e+00	3.8401e-04	1.0825e-06	1.4592e-04	0.0000e+00	
120	0.0000e+00	0.0000e+00	6.2332e-04	1.2408e-06	2.2877e-04	0.0000e+00	
