# Units are Msun
# M_init	ti44	ti45	ti46	ti47	ti48	ti49	ti50	ti51	
8	0	0	0	0	0	0	0	0	
13	3.6150e-05	3.8433e-07	5.9761e-05	9.9300e-06	2.7219e-05	6.9341e-06	1.2007e-05	1.5520e-13	
15	6.0225e-06	1.2934e-07	1.3782e-04	2.2325e-05	4.6184e-05	1.1490e-05	2.1666e-05	1.9638e-13	
20	3.2471e-05	9.9853e-08	9.2124e-05	1.1944e-05	4.4605e-05	1.6888e-05	4.0045e-05	6.4096e-13	
25	4.5938e-05	1.1479e-07	7.6670e-05	1.6477e-05	5.6080e-05	1.6838e-05	2.9126e-05	1.4591e-12	
30	0.0000e+00	0.0000e+00	4.6825e-06	4.2530e-06	4.3245e-05	3.7003e-06	3.2570e-06	0.0000e+00	
40	0.0000e+00	0.0000e+00	6.5242e-06	5.8993e-06	6.0085e-05	5.3536e-06	4.5601e-06	0.0000e+00	
60	0.0000e+00	0.0000e+00	1.0796e-05	9.7818e-06	9.9613e-05	8.7486e-06	7.5099e-06	0.0000e+00	
80	0.0000e+00	0.0000e+00	1.5598e-05	1.4092e-05	1.4341e-04	1.2713e-05	1.0976e-05	0.0000e+00	
120	0.0000e+00	0.0000e+00	2.5262e-05	2.2962e-05	2.3327e-04	1.9697e-05	1.7611e-05	0.0000e+00	
