# Units are Msun
# M_init	ti44	ti45	ti46	ti47	ti48	ti49	ti50	ti51	
8	0	0	0	0	0	0	0	0	
13	1.9649e-05	2.4322e-08	3.6159e-06	3.8173e-07	5.5621e-08	4.3414e-09	3.7710e-09	1.2422e-18	
15	3.1608e-05	2.8821e-07	2.5186e-05	3.9534e-07	7.3527e-08	5.1294e-09	4.2583e-09	1.4982e-18	
20	1.8386e-05	2.5864e-08	5.6012e-06	3.1156e-07	8.2544e-08	9.2657e-09	6.7211e-09	2.6231e-17	
25	3.7491e-05	3.9700e-08	2.3687e-06	4.0160e-07	9.6665e-08	1.3040e-08	8.8807e-09	2.3572e-17	
30	0.0000e+00	0.0000e+00	9.9724e-12	9.1888e-12	9.2987e-11	6.9660e-12	6.8059e-12	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.5876e-11	1.4629e-11	1.4803e-10	1.1090e-11	1.0835e-11	0.0000e+00	
60	0.0000e+00	0.0000e+00	2.8442e-11	2.6207e-11	2.6520e-10	1.9867e-11	1.9410e-11	0.0000e+00	
80	0.0000e+00	0.0000e+00	4.9141e-11	4.5280e-11	4.5820e-10	3.4326e-11	3.3537e-11	0.0000e+00	
120	0.0000e+00	0.0000e+00	1.6951e-10	1.5619e-10	1.5805e-09	1.1840e-10	1.1568e-10	0.0000e+00	
