# Units are Msun
# M_init	zn64	zn66	zn67	zn68	zn70	
8	0	0	0	0	0	
13	8.2438e-06	2.8502e-06	2.0570e-09	3.7841e-09	1.2600e-10	
15	5.9770e-05	2.0939e-06	2.6713e-09	4.6757e-09	1.4079e-10	
20	8.7778e-06	2.6752e-06	2.5782e-09	6.2395e-09	1.9622e-10	
25	5.1156e-05	1.6951e-06	3.5522e-09	8.4061e-09	2.4043e-10	
30	1.6698e-11	9.8794e-12	1.4738e-12	6.8406e-12	2.3285e-13	
40	2.6583e-11	1.5728e-11	2.3463e-12	1.0890e-11	3.7068e-13	
60	4.7624e-11	2.8177e-11	4.2034e-12	1.9510e-11	6.6408e-13	
80	8.2284e-11	4.8683e-11	7.2625e-12	3.3709e-11	1.1475e-12	
120	2.8383e-10	1.6793e-10	2.5051e-11	1.1627e-10	3.9578e-12	
