# Units are Msun
# M_init	nd42	nd43	
8	0	0	
13	1.1913e-08	3.1129e-09	
15	1.9916e-08	4.1267e-09	
20	3.0927e-08	5.3841e-09	
25	3.4740e-08	6.5890e-09	
30	4.4013e-08	8.1927e-09	
40	5.5007e-08	1.1216e-08	
60	7.3177e-08	1.7076e-08	
80	9.0540e-08	2.3354e-08	
120	1.2852e-07	3.6968e-08	
